epoch,loss,loss/data,loss/data/I,loss/ic,loss/ic/I0,loss/ic/S0,loss/res,loss/res/I,loss/res/S,loss/smma,lr,params/beta,step
557,1.9734790839720517e-05,4.377058758109342e-06,4.377058758109342e-06,5.008096763958747e-07,2.612959519865399e-07,2.3951363914420654e-07,1.485692246205872e-05,9.308735116064781e-08,5.548187687054451e-08,3.839445344056003e-05,,0.6046163439750671,25667
,,,,,,,,,,,6.25e-05,,25668
558,2.4524571927031502e-05,5.072520252724644e-06,5.072520252724644e-06,4.3586169340414926e-07,2.6236028816128965e-07,1.7350136261029547e-07,1.9016193618881516e-05,1.076634603691673e-07,8.249843119756406e-08,3.811705391854048e-05,,0.6046697497367859,25713
,,,,,,,,,,,6.25e-05,,25714
559,2.184484947065357e-05,7.68211975810118e-06,7.68211975810118e-06,2.981293789616757e-07,2.6069474756695854e-07,3.743458520943932e-08,1.3864603715774138e-05,9.010105372908583e-08,4.8544986697152126e-08,3.7791611248394474e-05,,0.6044825911521912,25759
,,,,,,,,,,,6.25e-05,,25760
560,1.9857707229675725e-05,4.517408797255484e-06,4.517408797255484e-06,3.0579255394513893e-07,2.615428513763618e-07,4.424969546334978e-08,1.5034504031063989e-05,9.267667167023319e-08,5.76683909514486e-08,3.743293200386688e-05,,0.6045730113983154,25805
,,,,,,,,,,,6.25e-05,,25806
561,1.280904052691767e-05,3.0846335903333966e-06,3.0846335903333966e-06,3.3772212759686226e-07,2.5942148340618587e-07,7.830065840153111e-08,9.386684723722283e-06,6.753755599220312e-08,2.632928186585559e-08,3.694045517477207e-05,,0.6045406460762024,25851
,,,,,,,,,,,6.25e-05,,25852
562,1.3504327398550231e-05,3.426774583203951e-06,3.426774583203951e-06,3.0295001351987594e-07,2.5993861640927207e-07,4.301146816487744e-08,9.77460149442777e-06,7.08526712855928e-08,2.6893356874779784e-08,3.6471734347287565e-05,,0.6046524047851562,25897
,,,,,,,,,,,6.25e-05,,25898
563,1.3056278476142325e-05,3.0345804589160252e-06,3.0345804589160252e-06,2.8828841891481716e-07,2.5844281026365934e-07,2.98457116798545e-08,9.733410479384474e-06,7.266448420750748e-08,2.4669631670803938e-08,3.6003424611408263e-05,,0.6046591401100159,25943
,,,,,,,,,,,6.25e-05,,25944
564,2.7916570616071112e-05,4.074315256730188e-06,4.074315256730188e-06,3.7199615121608076e-07,2.5908425982379413e-07,1.1291189139228663e-07,2.347025838389527e-05,1.3038922475061554e-07,1.0431338637317822e-07,3.584168734960258e-05,,0.6047828197479248,25989
,,,,,,,,,,,6.25e-05,,25990
565,1.5650044588255696e-05,3.913559794455068e-06,3.913559794455068e-06,2.9845745075363084e-07,2.566268335613131e-07,4.183061719231773e-08,1.1438026376708876e-05,7.601191498451954e-08,3.836833428749742e-08,3.5437853512121364e-05,,0.6046924591064453,26035
,,,,,,,,,,,6.25e-05,,26036
566,2.0715795471915044e-05,4.410936526255682e-06,4.410936526255682e-06,3.0988445587354363e-07,2.581952571745205e-07,5.1689184488168394e-08,1.5994974091881886e-05,9.658592858841075e-08,6.336379954063887e-08,3.51434136973694e-05,,0.6048207879066467,26081
,,,,,,,,,,,6.25e-05,,26082
567,1.5016794350231066e-05,3.557127911335556e-06,3.557127911335556e-06,3.3431618362556037e-07,2.5590173891032464e-07,7.84144660315178e-08,1.1125353012175765e-05,7.68944232731883e-08,3.435910755911209e-08,3.474087861832231e-05,,0.6047584414482117,26127
,,,,,,,,,,,3.125e-05,,26128
568,1.5202114809653722e-05,4.914332293992629e-06,4.914332293992629e-06,2.808854731028987e-07,2.557460732077743e-07,2.513940522419489e-08,1.0006894626712892e-05,7.028931747754541e-08,2.977964008721301e-08,3.4350105124758556e-05,,0.6049849390983582,26173
,,,,,,,,,,,3.125e-05,,26174
569,1.0304867828381248e-05,3.6943274608347565e-06,3.6943274608347565e-06,2.645219581154379e-07,2.5564918360032607e-07,8.872770962398135e-09,6.346019745251397e-06,5.5783146990506793e-08,7.677040336773189e-09,3.38692007062491e-05,,0.6048320531845093,26219
,,,,,,,,,,,3.125e-05,,26220
570,1.3185240277380217e-05,4.720453489426291e-06,4.720453489426291e-06,2.685867741547554e-07,2.5583153728803154e-07,1.2755140055276115e-08,8.196201633836608e-06,6.335230295917427e-08,1.8609707552741384e-08,3.34555224981159e-05,,0.6048675775527954,26265
,,,,,,,,,,,3.125e-05,,26266
571,1.002584303932963e-05,3.593900601117639e-06,3.593900601117639e-06,2.659025994944386e-07,2.5515475954307476e-07,1.0747860379467511e-08,6.166039383970201e-06,5.528394808607118e-08,6.376440264688199e-09,3.298692899988964e-05,,0.6048212647438049,26311
,,,,,,,,,,,3.125e-05,,26312
572,1.2978257473150734e-05,4.49274693892221e-06,4.49274693892221e-06,2.6949496145789453e-07,2.5527114644319226e-07,1.4223783928457578e-08,8.216017704398837e-06,6.33381205261685e-08,1.8822037262111735e-08,3.258675496908836e-05,,0.6048712134361267,26357
,,,,,,,,,,,3.125e-05,,26358
573,1.0058842235594057e-05,3.578034920792561e-06,3.578034920792561e-06,2.6647779804989113e-07,2.5450367502344307e-07,1.197414878362224e-08,6.2143294599081855e-06,5.542288761262171e-08,6.720417555783342e-09,3.213619493180886e-05,,0.6048145890235901,26403
,,,,,,,,,,,3.125e-05,,26404
574,1.2895108739030547e-05,4.323681878304342e-06,4.323681878304342e-06,2.703014558846917e-07,2.546878477005521e-07,1.561367568569949e-08,8.301125490106642e-06,6.339479341477272e-08,1.9616456015114636e-08,3.1751373171573505e-05,,0.6048689484596252,26449
,,,,,,,,,,,3.125e-05,,26450
575,1.0010448022512719e-05,3.4635120300663402e-06,3.4635120300663402e-06,2.664428961907106e-07,2.5387669211340835e-07,1.2566157892024421e-08,6.28049201623071e-06,5.5587538128065717e-08,7.217383579671832e-09,3.131655466859229e-05,,0.6048088073730469,26495
,,,,,,,,,,,3.125e-05,,26496
576,1.256511404790217e-05,4.182257271168055e-06,4.182257271168055e-06,2.7152546522302146e-07,2.541286505675089e-07,1.739682176093993e-08,8.111331226245966e-06,6.269515040457918e-08,1.8418154112964658e-08,3.0941526347305626e-05,,0.6048668622970581,26541
,,,,,,,,,,,3.125e-05,,26542
577,1.0194290553044993e-05,3.2786592782940716e-06,3.2786592782940716e-06,2.6394272367724625e-07,2.5326588115603954e-07,1.0676791895036786e-08,6.651687726844102e-06,5.69782265813501e-08,9.538653422680454e-09,3.052658212254755e-05,,0.604798436164856,26587
,,,,,,,,,,,3.125e-05,,26588
578,1.2138000784034375e-05,4.06781191486516e-06,4.06781191486516e-06,2.712051525577408e-07,2.5354120225529186e-07,1.7663927209810026e-08,7.798982551321387e-06,6.13462560750122e-08,1.6643580735831165e-08,3.0158809749991633e-05,,0.6048563718795776,26633
,,,,,,,,,,,3.125e-05,,26634
579,9.91227716440335e-06,2.948014753201278e-06,2.948014753201278e-06,2.624771013870486e-07,2.5258060531996307e-07,9.896466757197686e-09,6.701784514007159e-06,5.717889806078347e-08,9.838947434559486e-09,2.975387906190008e-05,,0.6047952175140381,26679
,,,,,,,,,,,3.125e-05,,26680
580,1.1839965736726299e-05,3.689674940687837e-06,3.689674940687837e-06,2.6829769694813876e-07,2.529701816911256e-07,1.5327428215528016e-08,7.881996680225711e-06,6.188845702581602e-08,1.6931506863215873e-08,2.939560181403067e-05,,0.6048625111579895,26725
,,,,,,,,,,,3.125e-05,,26726
581,9.259147191187367e-06,2.748576434896677e-06,2.748576434896677e-06,2.579239719580073e-07,2.520752957479999e-07,5.8487086285197165e-09,6.2526482906832825e-06,5.4729646592477366e-08,7.796837842022342e-09,2.8992872103117406e-05,,0.6047892570495605,26771
,,,,,,,,,,,3.125e-05,,26772
582,1.1995257409580518e-05,3.8029900224501034e-06,3.8029900224501034e-06,2.663336147179507e-07,2.5248345991712995e-07,1.3850101510115564e-08,7.925934369268361e-06,6.233344151951314e-08,1.692589179924653e-08,2.8652919354499318e-05,,0.6048329472541809,26817
,,,,,,,,,,,3.125e-05,,26818
583,9.642777513363399e-06,2.681529849724029e-06,2.681529849724029e-06,2.575364135282143e-07,2.513169476969779e-07,6.219508463800594e-09,6.703712642774917e-06,5.6776183754436715e-08,1.026093698897057e-08,2.827271782734897e-05,,0.6047611832618713,26863
,,,,,,,,,,,3.125e-05,,26864
584,1.2243378478160594e-05,3.920341441698838e-06,3.920341441698838e-06,2.659565438989375e-07,2.517683981295704e-07,1.4188155539329728e-08,8.057080776779912e-06,6.273076280649548e-08,1.784002456872713e-08,2.795213003992103e-05,,0.6048256158828735,26909
,,,,,,,,,,,3.125e-05,,26910
585,9.80096410785336e-06,2.7682601739797974e-06,2.7682601739797974e-06,2.569026094079163e-07,2.506214968889253e-07,6.281197784119286e-09,6.775801921321545e-06,5.6963227024198204e-08,1.0794782845380269e-08,2.758910704869777e-05,,0.6047481894493103,26955
,,,,,,,,,,,3.125e-05,,26956
586,1.2296063687244896e-05,3.969527369918069e-06,3.969527369918069e-06,2.6564367772152764e-07,2.5110611545642314e-07,1.4537604897668643e-08,8.060893378569745e-06,6.266961349865596e-08,1.7939296270697014e-08,2.7283245799480937e-05,,0.6048108339309692,27001
,,,,,,,,,,,3.125e-05,,27002
587,1.0067009498015977e-05,2.7010776193492347e-06,2.7010776193492347e-06,2.5665508474048693e-07,2.498107392057136e-07,6.84431711306388e-09,7.109275884431554e-06,5.861587482058894e-08,1.2476896849022978e-08,2.6938922019326128e-05,,0.604741632938385,27047
,,,,,,,,,,,3.125e-05,,27048
588,1.1642015124380123e-05,3.356795559739112e-06,3.356795559739112e-06,2.619387373670179e-07,2.500755442724767e-07,1.1863218851715374e-08,8.023282134672627e-06,6.188331269640912e-08,1.8349510355619714e-08,2.6632982553564943e-05,,0.6048333644866943,27093
,,,,,,,,,,,3.125e-05,,27094
589,9.00474697118625e-06,2.2508736492454773e-06,2.2508736492454773e-06,2.5471194931014907e-07,2.489794894700026e-07,5.732458951968056e-09,6.4991600083885714e-06,5.5506060192556106e-08,9.485546570431325e-09,2.628041875141207e-05,,0.604766309261322,27139
,,,,,,,,,,,3.125e-05,,27140
590,1.109430922952015e-05,3.088615130764083e-06,3.088615130764083e-06,2.632293103488337e-07,2.496486217751226e-07,1.3580644164790101e-08,7.742465641058516e-06,6.104573913034983e-08,1.6378917777615243e-08,2.597669663373381e-05,,0.6048363447189331,27185
,,,,,,,,,,,3.125e-05,,27186
591,9.133855201071128e-06,2.3290529043151764e-06,2.3290529043151764e-06,2.5618518861847406e-07,2.482464083186642e-07,7.938790069772494e-09,6.548616966028931e-06,5.605864217272938e-08,9.42753786148387e-09,2.5639839805080555e-05,,0.6047754883766174,27231
,,,,,,,,,,,3.125e-05,,27232
592,1.120126762543805e-05,3.1336855954577914e-06,3.1336855954577914e-06,2.63241020093119e-07,2.488600330252666e-07,1.4380909796329888e-08,7.804340384609532e-06,6.108258077119899e-08,1.6960822080136495e-08,2.5351067961310036e-05,,0.6048647165298462,27277
,,,,,,,,,,,3.125e-05,,27278
593,9.319006494479254e-06,2.386999085501884e-06,2.386999085501884e-06,2.565656131992e-07,2.474702398558293e-07,9.095305841810841e-09,6.6754419094650075e-06,5.637917510625812e-08,1.0375243775229137e-08,2.5030427423189394e-05,,0.6047946810722351,27323
,,,,,,,,,,,3.125e-05,,27324
594,1.1562342479010113e-05,3.2014706903282786e-06,3.2014706903282786e-06,2.6252249085700896e-07,2.4815008714540454e-07,1.4372414369745456e-08,8.098350917862263e-06,6.21912192855234e-08,1.8792293943192817e-08,2.4761066015344113e-05,,0.6048879027366638,27369
,,,,,,,,,,,3.125e-05,,27370
595,1.337920366495382e-05,2.898851789723267e-06,2.898851789723267e-06,2.5482057708359207e-07,2.471986135788029e-07,7.622016795494346e-09,1.0225530786556192e-05,7.088919318221087e-08,3.136611681497925e-08,2.4533428586437367e-05,,0.6047900319099426,27415
,,,,,,,,,,,3.125e-05,,27416
596,1.9340986909810454e-05,4.746290869661607e-06,4.746290869661607e-06,2.8354654091344855e-07,2.469662376824999e-07,3.658028191466656e-08,1.4311144695966505e-05,8.822336639013884e-08,5.4888136702402335e-08,2.4429578843410127e-05,,0.6048106551170349,27461
,,,,,,,,,,,3.125e-05,,27462
597,9.218259037879761e-06,2.8097215363231953e-06,2.8097215363231953e-06,2.5506716383461026e-07,2.462456620833109e-07,8.82148665226623e-09,6.153471076686401e-06,5.3230639451840034e-08,8.304064991193627e-09,2.4125352865667082e-05,,0.6048020124435425,27507
,,,,,,,,,,,3.125e-05,,27508
598,1.2426233297446743e-05,3.881759312207578e-06,3.881759312207578e-06,2.6572081424092175e-07,2.468931370458449e-07,1.8827659431508437e-08,8.27875282993773e-06,6.335857705153103e-08,1.9428936681720188e-08,2.3891370801720768e-05,,0.6048597693443298,27553
,,,,,,,,,,,3.125e-05,,27554
599,9.933625733538065e-06,2.8017584554618225e-06,2.8017584554618225e-06,2.59669718616351e-07,2.456848733345396e-07,1.3984841729097752e-08,6.872196991025703e-06,5.694806759493076e-08,1.1773888530797194e-08,2.3612215954926796e-05,,0.6047635674476624,27599
,,,,,,,,,,,3.125e-05,,27600
600,1.2377135135466233e-05,3.935264885512879e-06,3.935264885512879e-06,2.614851837279275e-07,2.4624964112263115e-07,1.523563319949517e-08,8.180384611478075e-06,6.234557758943993e-08,1.945825545135449e-08,2.3387514374917373e-05,,0.6048319935798645,27645
,,,,,,,,,,,3.125e-05,,27646
601,1.058740872394992e-05,3.3136211641249247e-06,3.3136211641249247e-06,2.5558878746778646e-07,2.4515338736819103e-07,1.0435367236993898e-08,7.0181972660066094e-06,5.737763331126189e-08,1.2804346027905922e-08,2.3131511625251733e-05,,0.6047520637512207,27691
,,,,,,,,,,,3.125e-05,,27692
602,1.2613889339263551e-05,3.9516007745987736e-06,3.9516007745987736e-06,2.5886870957947394e-07,2.4525519393137074e-07,1.3613544069812633e-08,8.403420906688552e-06,6.320344425603253e-08,2.083076822145813e-08,2.2921160052646883e-05,,0.6047999262809753,27737
,,,,,,,,,,,3.125e-05,,27738
603,9.938315088220406e-06,2.6640257146937074e-06,2.6640257146937074e-06,2.5860811092570657e-07,2.4414418930973625e-07,1.4463941155895554e-08,7.015682058408856e-06,5.730322882868677e-08,1.2853591968564615e-08,2.266150295326952e-05,,0.6047301888465881,27783
,,,,,,,,,,,3.125e-05,,27784
604,1.1210107913939282e-05,3.1322786071541486e-06,3.1322786071541486e-06,2.6019463916782115e-07,2.445084135160869e-07,1.5686229204447955e-08,7.817633559170645e-06,6.031683597029769e-08,1.7859505874184833e-08,2.243247399746906e-05,,0.6048117876052856,27829
,,,,,,,,,,,3.125e-05,,27830
605,8.216841706598643e-06,2.0835486793657765e-06,2.0835486793657765e-06,2.552686453327624e-07,2.434347265989345e-07,1.1833863666765865e-08,5.87802560403361e-06,5.196674024432468e-08,6.813507980041322e-09,2.2148162315716036e-05,,0.6047451496124268,27875
,,,,,,,,,,,3.125e-05,,27876
606,1.0559796464804094e-05,2.717146116992808e-06,2.717146116992808e-06,2.607844749036303e-07,2.4409885668319475e-07,1.6685632431290287e-08,7.5818657023773994e-06,5.946530023948071e-08,1.635336488448047e-08,2.1916393961873837e-05,,0.6048038005828857,27921
,,,,,,,,,,,3.125e-05,,27922
607,8.300638000946492e-06,1.992513716686517e-06,1.992513716686517e-06,2.5801656988733157e-07,2.4277079546664027e-07,1.5245717577272444e-08,6.050106094335206e-06,5.2941054207167326e-08,7.560022829977697e-09,2.16440803342266e-05,,0.6047426462173462,27967
,,,,,,,,,,,3.125e-05,,27968
608,1.0890841622313019e-05,2.7500746000441723e-06,2.7500746000441723e-06,2.6123171892322716e-07,2.434032921883045e-07,1.7828401865926935e-08,7.879534678068012e-06,6.062015245333896e-08,1.8175205340753564e-08,2.142901394108776e-05,,0.6048176884651184,28013
,,,,,,,,,,,3.125e-05,,28014
609,8.14087616163306e-06,1.938246441568481e-06,1.938246441568481e-06,2.590121823686786e-07,2.420109410650184e-07,1.7001346108713733e-08,5.94361654293607e-06,5.2325525246033067e-08,7.110648514441209e-09,2.1163252313272096e-05,,0.6047504544258118,28059
,,,,,,,,,,,3.125e-05,,28060
610,9.852792572928593e-06,2.636489625729155e-06,2.636489625729155e-06,2.5520859026073595e-07,2.42545070250344e-07,1.2663598170092882e-08,6.961094641155796e-06,5.6759269284611946e-08,1.2851677055891741e-08,2.0937042791047134e-05,,0.6048378348350525,28105
,,,,,,,,,,,3.125e-05,,28106
611,7.901427125034388e-06,1.8080860400004894e-06,1.8080860400004894e-06,2.531517964143859e-07,2.413837592030177e-07,1.1768055863115023e-08,5.8401888054504525e-06,5.1896009267693444e-08,6.505884719842925e-09,2.0676330677815713e-05,,0.6047739386558533,28151
,,,,,,,,,,,3.125e-05,,28152
612,9.86309169093147e-06,2.5168437787215225e-06,2.5168437787215225e-06,2.5469174147474405e-07,2.418716462671e-07,1.2820075667718811e-08,7.091554834914859e-06,5.772486488808681e-08,1.3190688541442341e-08,2.0460065570659935e-05,,0.6048438549041748,28197
,,,,,,,,,,,3.125e-05,,28198
613,8.027544936339837e-06,1.6752053397794953e-06,1.6752053397794953e-06,2.4923977548496623e-07,2.4066122250587796e-07,8.57855919633721e-09,6.103099167376058e-06,5.238877776037043e-08,8.642212279141859e-09,2.0211415176163428e-05,,0.6047701835632324,28243
,,,,,,,,,,,3.125e-05,,28244
614,1.0145341548195574e-05,2.5583749447832815e-06,2.5583749447832815e-06,2.545527877373388e-07,2.410980926015327e-07,1.3454815928071184e-08,7.332413588301279e-06,5.883855536126248e-08,1.4485560306809475e-08,2.001009306695778e-05,,0.6048120260238647,28289
,,,,,,,,,,,3.125e-05,,28290
615,7.846383596188389e-06,1.752870161908504e-06,1.752870161908504e-06,2.536019110266352e-07,2.3989710484784155e-07,1.3704802626079982e-08,5.839914138050517e-06,5.141697911881238e-08,6.9821513015710934e-09,1.9766819605138153e-05,,0.6047386527061462,28335
,,,,,,,,,,,3.125e-05,,28336
616,8.928407623898238e-06,2.211268565588398e-06,2.211268565588398e-06,2.494963382559945e-07,2.402178154170542e-07,9.278569912396506e-09,6.467640560003929e-06,5.393529534103436e-08,1.0741123546154085e-08,1.9550050637917593e-05,,0.6048097014427185,28381
,,,,,,,,,,,3.125e-05,,28382
617,7.92313767306041e-06,1.5266253967638477e-06,1.5266253967638477e-06,2.5431867811676057e-07,2.392322073774267e-07,1.5086401461417154e-08,6.14219516137382e-06,5.251213863743942e-08,8.909796456180175e-09,1.9317512851557694e-05,,0.6047584414482117,28427
,,,,,,,,,,,3.125e-05,,28428
618,9.073635737877339e-06,1.8773272358885151e-06,1.8773272358885151e-06,2.452396188346029e-07,2.393846898485208e-07,5.854902784818705e-09,6.951068371563451e-06,5.579823536550066e-08,1.3712455171344118e-08,1.9112636437057517e-05,,0.6048435568809509,28473
,,,,,,,,,,,3.125e-05,,28474
619,7.313947662623832e-06,1.3168555597076192e-06,1.3168555597076192e-06,2.420825353510736e-07,2.384799131505133e-07,3.6027043570641126e-09,5.755008260166505e-06,5.034713268514679e-08,7.2029466835488165e-09,1.887666257971432e-05,,0.604799211025238,28519
,,,,,,,,,,,3.125e-05,,28520
620,8.228943443100434e-06,1.6222016938627348e-06,1.6222016938627348e-06,2.441961157728656e-07,2.384930724019796e-07,5.703089556163832e-09,6.3625461734773125e-06,5.25859462641165e-08,1.1039507974430762e-08,1.8663708033272997e-05,,0.6048321723937988,28565
,,,,,,,,,,,3.125e-05,,28566
621,7.412373633997049e-06,1.293866262130905e-06,1.293866262130905e-06,2.4091079353638634e-07,2.3776425450705574e-07,3.146536364795338e-09,5.877595867787022e-06,5.0482647395710956e-08,8.293318032315256e-09,1.843868085416034e-05,,0.6047912836074829,28611
,,,,,,,,,,,3.125e-05,,28612
622,8.900839020498097e-06,1.7061406651919242e-06,1.7061406651919242e-06,2.573110862158501e-07,2.379448176270671e-07,1.9366265036069308e-08,6.937387752259383e-06,5.550888815264443e-08,1.386498382771606e-08,1.8247923435410485e-05,,0.6047946214675903,28657
,,,,,,,,,,,3.125e-05,,28658
623,7.702064067416359e-06,1.3851696394340252e-06,1.3851696394340252e-06,2.4450923774566036e-07,2.3706532203959796e-07,7.4439570063589144e-09,6.072384621802485e-06,5.113471956974536e-08,9.589141036769888e-09,1.8037006157101132e-05,,0.604771077632904,28703
,,,,,,,,,,,3.125e-05,,28704
624,8.739748409425374e-06,2.0102422695345012e-06,2.0102422695345012e-06,2.479874865457532e-07,2.3712225072358706e-07,1.0865274902016608e-08,6.481518539658282e-06,5.383977708106613e-08,1.0975402808810486e-08,1.785106178431306e-05,,0.604789137840271,28749
,,,,,,,,,,,3.125e-05,,28750
625,7.3675405474205036e-06,1.4771952692171908e-06,1.4771952692171908e-06,2.465640704940597e-07,2.359596891210458e-07,1.0604418676507521e-08,5.643781605613185e-06,5.0080107172334465e-08,6.3577143549764514e-09,1.7641390513745137e-05,,0.6047469973564148,28795
