epoch,loss,loss/data,loss/ic,loss/res,loss/smma,lr,step
585,1.2442804290913045e-05,2.150242835341487e-06,1.2413684657985868e-07,1.0168425433221273e-05,4.2359188228147104e-05,,26955
,,,,,,6.25e-05,26956
586,1.2126234651077539e-05,1.8042261444861651e-06,8.555699082535284e-08,1.0236450179945678e-05,4.1754527046578005e-05,,27001
,,,,,,6.25e-05,27002
587,1.3449720427161083e-05,2.1274313439789694e-06,6.96308291026071e-08,1.1252656804572325e-05,4.1188432078342885e-05,,27047
,,,,,,6.25e-05,27048
588,1.4995482160884421e-05,1.8435600850352785e-06,8.480009938693911e-08,1.3067124200460967e-05,4.06645740440581e-05,,27093
,,,,,,6.25e-05,27094
589,1.232374143000925e-05,2.1301354991010157e-06,5.987180173860907e-08,1.0133732757822145e-05,4.009775511804037e-05,,27139
,,,,,,6.25e-05,27140
590,2.9641694709425792e-05,2.372816879869788e-06,1.747899176507417e-07,2.7094089091406204e-05,3.9888633182272315e-05,,27185
,,,,,,6.25e-05,27186
591,2.1322095562936738e-05,2.2185204215929843e-06,1.1915219744196293e-07,1.8984423149959184e-05,3.9517304685432464e-05,,27231
,,,,,,6.25e-05,27232
592,1.8561695469543338e-05,2.0670227058872115e-06,1.4781895174564852e-07,1.634685577300843e-05,3.909819133696146e-05,,27277
,,,,,,6.25e-05,27278
593,1.1735766747733578e-05,2.0822806163778296e-06,9.231253983443821e-08,9.561175829730928e-06,3.8550944736925885e-05,,27323
,,,,,,6.25e-05,27324
594,1.1780753993662074e-05,1.8163686945626978e-06,6.944506480976997e-08,9.894940376398154e-06,3.801553975790739e-05,,27369
,,,,,,6.25e-05,27370
595,1.9238772438257e-05,2.7547566787688993e-06,1.961998634669726e-07,1.628781683393754e-05,3.7640002119587734e-05,,27415
,,,,,,6.25e-05,27416
596,3.0161842005327344e-05,3.6305561934568686e-06,1.528276811768592e-07,2.6378456823294982e-05,3.749044117284939e-05,,27461
,,,,,,6.25e-05,27462
597,1.7169693819596432e-05,1.933004796228488e-06,2.293297853839249e-07,1.500735743320547e-05,3.7084024370415136e-05,,27507
,,,,,,6.25e-05,27508
598,2.406309067737311e-05,1.714015184006712e-06,6.464329516120415e-08,2.2284437363850884e-05,3.682360693346709e-05,,27553
,,,,,,6.25e-05,27554
599,1.2888375749753322e-05,1.712224388938921e-06,6.442999023192897e-08,1.1111722415080294e-05,3.634490349213593e-05,,27599
,,,,,,6.25e-05,27600
600,1.221447473653825e-05,1.7805954257710255e-06,5.234673139398183e-08,1.0381533684267197e-05,3.586229286156595e-05,,27645
,,,,,,6.25e-05,27646
601,1.1915043614862952e-05,1.8076647165798931e-06,5.115580137271536e-08,1.005622289085295e-05,3.5383349313633516e-05,,27691
,,,,,,6.25e-05,27692
602,1.0730191206675954e-05,1.9040635379496962e-06,6.523580253769978e-08,8.760892342252191e-06,3.489028676995076e-05,,27737
,,,,,,6.25e-05,27738
603,1.8413829820929095e-05,1.8109344637196045e-06,8.423063491136418e-08,1.651866659813095e-05,3.456075501162559e-05,,27783
,,,,,,6.25e-05,27784
604,2.3657010387978517e-05,2.0676686744991457e-06,6.389099382886343e-08,2.1525447664316744e-05,3.434268001001328e-05,,27829
,,,,,,6.25e-05,27830
605,1.1583106243051589e-05,1.6536579323656042e-06,1.3631662909574516e-07,9.79313062998699e-06,3.388748882571235e-05,,27875
,,,,,,6.25e-05,27876
606,1.252613674296299e-05,2.252069862151984e-06,1.0702445507604352e-07,1.0167042091779877e-05,3.346026278450154e-05,,27921
,,,,,,6.25e-05,27922
607,1.1855865523102693e-05,1.9414908365433803e-06,5.297672345250248e-08,9.861398211796768e-06,3.302817640360445e-05,,27967
,,,,,,6.25e-05,27968
608,1.7155531168100424e-05,2.9511977572838077e-06,1.5547861664799711e-07,1.404885551892221e-05,3.271072273491882e-05,,28013
,,,,,,6.25e-05,28014
609,1.1883007573487703e-05,1.8384147324468358e-06,6.553516129770287e-08,9.979059541365132e-06,3.22941668855492e-05,,28059
,,,,,,6.25e-05,28060
610,2.263880924147088e-05,2.802639073706814e-06,7.816318259301624e-08,1.9758013877435587e-05,3.210105933248997e-05,,28105
,,,,,,6.25e-05,28106
611,3.600629133870825e-05,1.9249971501267282e-06,1.1067537286635343e-07,3.397061300347559e-05,3.2179166737478226e-05,,28151
,,,,,,6.25e-05,28152
612,3.6524710594676435e-05,1.8040692566501093e-06,6.000532835059857e-07,3.412058504181914e-05,3.226607805117965e-05,,28197
,,,,,,6.25e-05,28198
613,1.3445560398395173e-05,1.8752864434645744e-06,2.0915709342261835e-07,1.1361114957253449e-05,3.188966729794629e-05,,28243
,,,,,,6.25e-05,28244
614,1.2366677765385248e-05,1.6769166677477187e-06,5.173504291633435e-08,1.0638026651577093e-05,3.149920667055994e-05,,28289
,,,,,,6.25e-05,28290
615,1.0312587619409896e-05,1.669229163780983e-06,6.410360953168492e-08,8.579255336371716e-06,3.1075473089003935e-05,,28335
,,,,,,6.25e-05,28336
616,1.1255746358074248e-05,1.5816543736946187e-06,5.4624415213311295e-08,9.619465345167555e-06,3.067907891818322e-05,,28381
,,,,,,6.25e-05,28382
617,1.5420162526424974e-05,1.5186579958026414e-06,3.173843197146198e-07,1.3584119187726174e-05,3.0373901608982123e-05,,28427
,,,,,,6.25e-05,28428
618,1.7831160221248865e-05,1.625921527192986e-06,5.747721729676414e-07,1.5630466805305332e-05,3.0123046599328518e-05,,28473
,,,,,,6.25e-05,28474
619,1.9780929505941458e-05,1.6383362435590243e-06,1.050228775056894e-07,1.8037568224826828e-05,2.9916203857283108e-05,,28519
,,,,,,6.25e-05,28520
620,1.6388945368817076e-05,1.717465124784212e-06,5.577510009402431e-08,1.461569991079159e-05,2.964565828733612e-05,,28565
,,,,,,6.25e-05,28566
621,2.837046304193791e-05,1.8747284684650367e-06,8.884663316166552e-08,2.6406885808683e-05,2.9620154236909002e-05,,28611
,,,,,,6.25e-05,28612
622,5.1577062549768016e-05,1.89498689451284e-06,1.0368888325729131e-07,4.95783933729399e-05,3.005929283972364e-05,,28657
,,,,,,6.25e-05,28658
623,4.0454153349855915e-05,1.5271615438905428e-06,1.6521769907740236e-07,3.876178016071208e-05,3.0267190595623106e-05,,28703
,,,,,,6.25e-05,28704
624,1.156102825916605e-05,1.5154186030486017e-06,3.9294242526466405e-08,1.0006314369093161e-05,2.9893066312070005e-05,,28749
,,,,,,6.25e-05,28750
625,1.2302989489398897e-05,1.5945648783599609e-06,4.7466642172366846e-08,1.0660956831998192e-05,2.9541264666477218e-05,,28795
,,,,,,6.25e-05,28796
626,2.0472634787438437e-05,1.5620186104570166e-06,1.478313720326696e-07,1.876278292911593e-05,2.935989323304966e-05,,28841
,,,,,,6.25e-05,28842
627,1.767738831404131e-05,1.5756027096358594e-06,4.3583810338532203e-07,1.5665940736653283e-05,2.9126242225174792e-05,,28887
,,,,,,6.25e-05,28888
628,2.5364672183059156e-05,2.034988710875041e-06,9.511078502555392e-08,2.3234571926877834e-05,2.905101064243354e-05,,28933
,,,,,,6.25e-05,28934
629,2.011687320191413e-05,2.0402765130711487e-06,7.763847520436684e-08,1.799895653675776e-05,2.8872327675344422e-05,,28979
,,,,,,6.25e-05,28980
630,1.7673219190328382e-05,1.8971263671119232e-06,6.100592031543783e-08,1.5715091649326496e-05,2.8648346415138803e-05,,29025
,,,,,,6.25e-05,29026
631,2.2591284505324438e-05,1.632781959415297e-06,6.361648274832987e-08,2.0894885892630555e-05,2.8527205358841456e-05,,29071
,,,,,,6.25e-05,29072
632,1.9105673345620744e-05,1.7169447801279603e-06,5.462356256202838e-08,1.7334108633804135e-05,2.8338774427538738e-05,,29117
,,,,,,6.25e-05,29118
633,1.0985330845869612e-05,1.5359759117927752e-06,8.267463158517785e-08,9.36667674977798e-06,2.7991705792373978e-05,,29163
,,,,,,6.25e-05,29164
634,1.5376816008938476e-05,1.695000946710934e-06,2.0133552425249945e-07,1.3480479537975043e-05,2.773940832412336e-05,,29209
,,,,,,6.25e-05,29210
635,1.6723808585084043e-05,1.6008648344723042e-06,1.7835351684425405e-07,1.494459320383612e-05,2.7519095965544693e-05,,29255
,,,,,,6.25e-05,29256
636,1.4855513654765673e-05,1.996800165215973e-06,6.87051411318862e-08,1.2790006621798966e-05,2.7265823518973775e-05,,29301
,,,,,,6.25e-05,29302
637,1.645247175474651e-05,1.584890242156689e-06,9.819323310011896e-08,1.476938632549718e-05,2.7049556592828594e-05,,29347
,,,,,,6.25e-05,29348
638,2.0079140085726976e-05,2.0242505343048833e-06,1.5618172710674116e-07,1.7898704754770733e-05,2.691014924494084e-05,,29393
,,,,,,6.25e-05,29394
639,1.403676469635684e-05,2.2110627924121218e-06,2.609778562145948e-07,1.156472626462346e-05,2.665268038981594e-05,,29439
,,,,,,6.25e-05,29440
640,1.0796102287713438e-05,1.5416040923810215e-06,4.091532090910732e-08,9.213582416123245e-06,2.633554868225474e-05,,29485
,,,,,,6.25e-05,29486
641,1.1623469617916271e-05,1.6366702766390517e-06,9.572710979455223e-08,9.89107047644211e-06,2.6041307137347758e-05,,29531
,,,,,,6.25e-05,29532
642,1.564147532917559e-05,1.5818733345440705e-06,4.8556959342249684e-08,1.4011043276696e-05,2.58333111560205e-05,,29577
,,,,,,6.25e-05,29578
643,1.1014271876774728e-05,1.6861537233126e-06,5.794668922476376e-08,9.270172085962258e-06,2.553693047957495e-05,,29623
,,,,,,6.25e-05,29624
644,9.110333849093877e-06,1.7807525409807567e-06,6.850183353890316e-08,7.261080554599175e-06,2.5208399165421724e-05,,29669
,,,,,,6.25e-05,29670
645,2.8365675461827777e-05,1.5812447600183077e-06,5.565479810343277e-08,2.6728770535555668e-05,2.5271543563576415e-05,,29715
,,,,,,6.25e-05,29716
646,1.4159901184029877e-05,2.8940582978975726e-06,9.032886794102524e-08,1.1175514373462647e-05,2.5049310352187604e-05,,29761
,,,,,,6.25e-05,29762
647,4.503304808167741e-05,3.852247118629748e-06,6.898121540643842e-08,4.111182352062315e-05,2.5448985979892313e-05,,29807
,,,,,,6.25e-05,29808
648,1.88596713996958e-05,1.9589008388720686e-06,5.351386533902769e-08,1.6847254300955683e-05,2.5317200197605416e-05,,29853
,,,,,,6.25e-05,29854
649,1.2886857803096063e-05,1.9648857687570853e-06,5.0606189461177564e-08,1.087136388377985e-05,2.5068593458854593e-05,,29899
,,,,,,6.25e-05,29900
650,1.0965178262267727e-05,2.649712541824556e-06,1.2777637437011435e-07,8.187688763428014e-06,2.478652459103614e-05,,29945
,,,,,,6.25e-05,29946
651,1.0030979865405243e-05,1.6240787772403564e-06,8.832815012738138e-08,8.318573236465454e-06,2.4491413569194265e-05,,29991
,,,,,,6.25e-05,29992
652,1.7088003005483188e-05,2.742984861470177e-06,1.862261029828005e-07,1.4158795238472521e-05,2.434334601275623e-05,,30037
,,,,,,6.25e-05,30038
653,2.3530123144155368e-05,2.40938902607013e-06,5.006149876862764e-07,2.0620118448277935e-05,2.432708060950972e-05,,30083
,,,,,,6.25e-05,30084
654,1.3556742487708107e-05,2.1171022126509342e-06,4.764298822124147e-08,1.1391995940357447e-05,2.4111674065352418e-05,,30129
,,,,,,6.25e-05,30130
655,9.784588655747939e-06,1.53489338572399e-06,3.931377534627245e-08,8.210383384721354e-06,2.3825132302590646e-05,,30175
,,,,,,6.25e-05,30176
656,1.2671526746999007e-05,2.425964112262591e-06,5.0158444508952016e-08,1.0195401046075858e-05,2.36020605370868e-05,,30221
,,,,,,6.25e-05,30222
657,1.6920577763812616e-05,1.4181126744006178e-06,7.146746838770923e-08,1.5431001884280704e-05,2.3468430299544707e-05,,30267
,,,,,,6.25e-05,30268
658,1.990856253542006e-05,1.677758632467885e-06,1.0500858849127326e-07,1.812579830584582e-05,2.339723323530052e-05,,30313
,,,,,,6.25e-05,30314
659,1.4578314221580513e-05,1.6866983969521243e-06,9.351423102543777e-08,1.2798100215150043e-05,2.3220854927785695e-05,,30359
,,,,,,6.25e-05,30360
660,1.910737955768127e-05,1.6850277688718052e-06,3.3383557251909224e-07,1.7088515960494988e-05,2.3138585675042123e-05,,30405
,,,,,,6.25e-05,30406
661,1.8557282601250336e-05,1.6004922827050905e-06,4.5687880856348784e-07,1.649991281738039e-05,2.304695954080671e-05,,30451
,,,,,,6.25e-05,30452
662,9.140185284195468e-06,1.4535122545566992e-06,5.350941023607447e-08,7.633161658304743e-06,2.2768823328078724e-05,,30497
,,,,,,6.25e-05,30498
663,2.6303849153919145e-05,1.3661184539159876e-06,3.2253430504169955e-07,2.4615197617094964e-05,2.2839523808215745e-05,,30543
,,,,,,6.25e-05,30544
664,2.2413920305552892e-05,1.555755943627446e-06,9.0773845329295e-08,2.076738564937841e-05,2.2831012756796554e-05,,30589
,,,,,,6.25e-05,30590
665,1.074951887858333e-05,1.6685721675457899e-06,7.338368135378914e-08,9.007560038298834e-06,2.258938184240833e-05,,30635
,,,,,,6.25e-05,30636
666,8.601822628406808e-06,1.445442308067868e-06,7.08792171622008e-08,7.0855021476745605e-06,2.2309630367089994e-05,,30681
,,,,,,6.25e-05,30682
667,1.6311738363583572e-05,1.2832147149310913e-06,7.499578202896373e-08,1.4953527170291636e-05,2.2189673472894356e-05,,30727
,,,,,,6.25e-05,30728
668,1.743057327985298e-05,1.6723649878258584e-06,7.078380548364294e-08,1.5687426639487967e-05,2.209449121437501e-05,,30773
,,,,,,6.25e-05,30774
669,1.3878620848117862e-05,1.5376847386505688e-06,7.958966108390086e-08,1.2261345545994118e-05,2.19301746255951e-05,,30819
,,,,,,6.25e-05,30820
670,9.965103345166426e-06,2.6433574475959176e-06,6.548918918269919e-08,7.256256594700972e-06,2.1690872017643414e-05,,30865
,,,,,,6.25e-05,30866
671,1.3319456229510251e-05,3.2751206617831485e-06,6.56437180168723e-08,9.97868937702151e-06,2.152344495698344e-05,,30911
,,,,,,6.25e-05,30912
672,1.5668572814320214e-05,3.597435124902404e-06,1.2003249594272347e-07,1.1951102351304144e-05,2.1406347514130175e-05,,30957
,,,,,,6.25e-05,30958
673,2.4504019165760837e-05,3.3099674965342274e-06,9.59392082222621e-07,2.0234652765793726e-05,2.1468300474225543e-05,,31003
,,,,,,6.25e-05,31004
674,1.9225570213166066e-05,1.9377414446353214e-06,5.185283384889772e-07,1.6769299691077322e-05,2.1423446014523506e-05,,31049
,,,,,,6.25e-05,31050
675,1.1874640222231392e-05,2.0142313132964773e-06,9.328489625204384e-08,9.767123628989793e-06,2.1232470317045227e-05,,31095
,,,,,,6.25e-05,31096
676,2.043612585111987e-05,3.4716085792751983e-06,5.291965976539359e-08,1.6911599232116714e-05,2.121654324582778e-05,,31141
,,,,,,6.25e-05,31142
677,2.6429286663187668e-05,4.3245245251455344e-06,4.568295253193355e-08,2.2059082766645588e-05,2.1320796804502606e-05,,31187
,,,,,,6.25e-05,31188
678,1.2828319995605852e-05,1.2479880524551845e-06,5.990071372252714e-08,1.1520428415678907e-05,2.1150948668946512e-05,,31233
,,,,,,6.25e-05,31234
679,1.1318581528030336e-05,1.4938703998268466e-06,4.2652896325989786e-08,9.782058441487607e-06,2.0954301362507977e-05,,31279
,,,,,,6.25e-05,31280
680,1.4096058293944225e-05,1.2751144140565884e-06,4.427212729751773e-08,1.2776672519976273e-05,2.081713500956539e-05,,31325
,,,,,,6.25e-05,31326
681,9.122159099206328e-06,1.30123544295202e-06,3.114904600920454e-08,7.78977027948713e-06,2.058323661913164e-05,,31371
,,,,,,6.25e-05,31372
682,1.1421767339925282e-05,1.2695209079538472e-06,4.437639589127684e-08,1.0107868547493126e-05,2.040000617853366e-05,,31417
,,,,,,6.25e-05,31418
683,3.0383525881916285e-05,1.490836325501732e-06,2.810572254929866e-07,2.8611631933017634e-05,2.0599676645360887e-05,,31463
,,,,,,6.25e-05,31464
684,9.782241249922663e-06,1.282110133615788e-06,1.5775135864259937e-07,8.342380169779062e-06,2.0383327864692546e-05,,31509
,,,,,,6.25e-05,31510
685,8.777262337389402e-06,1.7425616078980966e-06,4.9490967768406335e-08,6.985209893173305e-06,2.015120662690606e-05,,31555
,,,,,,6.25e-05,31556
686,1.500006237620255e-05,1.8057476154353935e-06,4.540813591802362e-08,1.3148911421012599e-05,2.0048184524057433e-05,,31601
,,,,,,6.25e-05,31602
687,1.4134049706626683e-05,2.6470897864783183e-06,4.931339603331253e-08,1.1437645298428833e-05,1.9929901100113057e-05,,31647
,,,,,,6.25e-05,31648
688,1.636209708522074e-05,3.2329928671970265e-06,4.3210022226958245e-08,1.3085895261610858e-05,1.985854578379076e-05,,31693
,,,,,,6.25e-05,31694
689,1.836796036513988e-05,4.354018528829329e-06,5.4510589819756206e-08,1.3959430361865088e-05,1.9828734366456047e-05,,31739
,,,,,,6.25e-05,31740
690,1.5783456547069363e-05,5.043717010266846e-06,1.0765573676962958e-07,1.0632078556227498e-05,1.974782753677573e-05,,31785
,,,,,,6.25e-05,31786
691,1.5887542758719064e-05,3.6793210256291786e-06,4.771571582296019e-08,1.2160504411440343e-05,1.967062235053163e-05,,31831
,,,,,,6.25e-05,31832
692,1.2610325939022005e-05,2.7643122848530766e-06,4.0474649409816266e-08,9.80553977569798e-06,1.952941602212377e-05,,31877
,,,,,,6.25e-05,31878
693,1.2375621736282483e-05,3.0492840323859127e-06,9.039333548344075e-08,9.235944162355736e-06,1.9386341591598466e-05,,31923
,,,,,,6.25e-05,31924
694,1.3543833119911142e-05,3.519070787660894e-06,5.066022623623212e-08,9.97410279524047e-06,1.9269491531304084e-05,,31969
,,,,,,6.25e-05,31970
695,1.8904511307482608e-05,4.649899892683607e-06,5.771119404585079e-08,1.4196901247487403e-05,1.9262191926827654e-05,,32015
,,,,,,6.25e-05,32016
696,9.159661203739233e-06,1.4068504015085637e-06,5.831807214917717e-08,7.694493433518801e-06,1.9060140402871184e-05,,32061
,,,,,,6.25e-05,32062
697,8.90576029632939e-06,2.362460691074375e-06,6.075179470599323e-08,6.48254854240804e-06,1.8857052054954693e-05,,32107
,,,,,,6.25e-05,32108
698,1.3790276170766447e-05,2.9373161396506475e-06,5.683401127498655e-08,1.0796129572554491e-05,1.8755717974272557e-05,,32153
,,,,,,6.25e-05,32154
699,3.0217148378142156e-05,6.680422302451916e-06,1.5660788221794064e-07,2.3380122001981363e-05,1.8984945199918002e-05,,32199
,,,,,,6.25e-05,32200
700,1.574485759192612e-05,2.0002062228741124e-06,1.8257613021432917e-07,1.3562074855144601e-05,1.892014370241668e-05,,32245
,,,,,,6.25e-05,32246
701,2.524997034925036e-05,1.4553680784956669e-06,1.2910793145692878e-07,2.3665495973546058e-05,1.9046739907935262e-05,,32291
,,,,,,6.25e-05,32292
702,3.226505214115605e-05,1.6006632677090238e-06,2.1282162379065994e-06,2.8536167519632727e-05,1.9311106370878406e-05,,32337
,,,,,,6.25e-05,32338
703,1.665906165726483e-05,1.2167322438472183e-06,5.8862116958380284e-08,1.5383462596219033e-05,1.9258066458860412e-05,,32383
,,,,,,6.25e-05,32384
704,1.578437877469696e-05,1.5941965330057428e-06,4.4320177750023504e-08,1.4145858585834503e-05,1.9188591977581382e-05,,32429
,,,,,,6.25e-05,32430
705,2.322049294889439e-05,1.2433064284778084e-06,4.971878198034574e-08,2.1927469788352028e-05,1.9269229596829973e-05,,32475
,,,,,,6.25e-05,32476
706,1.0475726412551012e-05,1.2527619901447906e-06,7.09624075057036e-08,9.152001439360902e-06,1.9093360606348142e-05,,32521
,,,,,,6.25e-05,32522
707,9.089688319363631e-06,1.445313273507054e-06,5.199236952080355e-08,7.592381280119298e-06,1.8893286323873326e-05,,32567
,,,,,,6.25e-05,32568
708,9.878889613901265e-06,1.1966537840635283e-06,5.75464227381417e-08,8.624689144198783e-06,1.8712999008130282e-05,,32613
,,,,,,6.25e-05,32614
709,7.050344265735475e-06,1.2029256595269544e-06,4.6102130113467865e-08,5.801314728159923e-06,1.847974635893479e-05,,32659
,,,,,,6.25e-05,32660
710,8.200122465495951e-06,1.292140836994804e-06,6.198096258458463e-08,6.846001724625239e-06,1.8274153262609616e-05,,32705
,,,,,,6.25e-05,32706
711,1.197607798530953e-05,1.1544600511115277e-06,5.4214641664884766e-08,1.0767403182398994e-05,1.8148191884392872e-05,,32751
,,,,,,6.25e-05,32752
712,1.1079916475864593e-05,1.1548324891919037e-06,4.315236878937867e-08,9.881930054689292e-06,1.80068254849175e-05,,32797
,,,,,,6.25e-05,32798
713,1.4420443221752066e-05,1.312450081059069e-06,4.456851243617166e-08,1.3063423466519453e-05,1.793509909475688e-05,,32843
,,,,,,6.25e-05,32844
714,1.7019301594700664e-05,1.1281998695267248e-06,8.847985810689352e-08,1.580261960043572e-05,1.7916781871463172e-05,,32889
,,,,,,6.25e-05,32890
715,1.5524772607022896e-05,1.4746351553185377e-06,6.291777765454754e-08,1.398721997247776e-05,1.7868942450149916e-05,,32935
,,,,,,6.25e-05,32936
716,1.2101749234716408e-05,1.2103854487577337e-06,5.111068190899459e-08,1.0840251889021602e-05,1.775359851308167e-05,,32981
,,,,,,6.25e-05,32982
717,2.1033489247201942e-05,1.379714944960142e-06,3.3307614444311184e-08,1.962046189873945e-05,1.7819196727941744e-05,,33027
,,,,,,6.25e-05,33028
718,2.727784521994181e-05,1.3895516985940048e-06,4.430028965884958e-08,2.584399771876633e-05,1.800836980692111e-05,,33073
,,,,,,6.25e-05,33074
719,7.509705937991384e-06,1.2580853763211053e-06,4.866143754611585e-08,6.202959411893971e-06,1.7798396584112197e-05,,33119
,,,,,,6.25e-05,33120
720,9.46464206208475e-06,1.1395457022445044e-06,5.622107224212414e-08,8.268872079497669e-06,1.7631720766075887e-05,,33165
,,,,,,6.25e-05,33166
721,1.2597708519024309e-05,1.4355520079334383e-06,6.583342582189289e-08,1.1096321031800471e-05,1.7531041521579027e-05,,33211
,,,,,,6.25e-05,33212
722,2.8817488782806322e-05,1.3853262998964055e-06,5.3058702320640805e-08,2.7379102903068997e-05,1.775676901161205e-05,,33257
,,,,,,6.25e-05,33258
723,1.063317267835373e-05,1.2488510492403293e-06,1.8067503049223888e-07,9.203644367516972e-06,1.7614298485568725e-05,,33303
,,,,,,6.25e-05,33304
724,8.923528184823226e-06,1.1974235576417414e-06,4.824740784670212e-08,7.677856046939269e-06,1.7440483134123497e-05,,33349
,,,,,,6.25e-05,33350
725,1.2407591384544503e-05,1.1797533261415083e-06,6.761882076489201e-08,1.1160219401062932e-05,1.7339823898510076e-05,,33395
,,,,,,6.25e-05,33396
726,1.8825185179593973e-05,1.2483658338169334e-06,1.7708161692553404e-07,1.739974322845228e-05,1.7369531633448787e-05,,33441
,,,,,,6.25e-05,33442
727,1.6063730072346516e-05,1.3612651628136518e-06,8.771608861479763e-08,1.4614749488828238e-05,1.734341640258208e-05,,33487
,,,,,,6.25e-05,33488
728,9.671118277765345e-06,1.2479071074267267e-06,8.315693378335709e-08,8.340056410816032e-06,1.7189970094477758e-05,,33533
,,,,,,6.25e-05,33534
729,7.76408523961436e-06,1.4552548464052961e-06,3.8842685512463504e-08,6.269989171414636e-06,1.700145185168367e-05,,33579
,,,,,,6.25e-05,33580
730,8.376366167794913e-06,1.1402859172449098e-06,4.365988814925004e-08,7.192421890067635e-06,1.68289498105878e-05,,33625
,,,,,,6.25e-05,33626
731,9.167647476715501e-06,1.7579606037543272e-06,5.025415106274522e-08,7.359432402154198e-06,1.667572360020131e-05,,33671
,,,,,,6.25e-05,33672
732,1.3251074960862752e-05,1.068395590664295e-06,5.15374694032289e-08,1.213114501297241e-05,1.6607231373200193e-05,,33717
,,,,,,6.25e-05,33718
733,2.1260042558424175e-05,1.9143651570630027e-06,5.569377208303194e-07,1.8788739907904528e-05,1.6700287233106792e-05,,33763
,,,,,,6.25e-05,33764
734,1.5186597920546774e-05,1.2161731319793034e-06,1.049806286346211e-07,1.386544590786798e-05,1.6670013792463578e-05,,33809
,,,,,,6.25e-05,33810
735,1.8023451048065908e-05,1.7823113012127578e-06,1.1969106594733603e-07,1.6121450244099833e-05,1.6697082173777744e-05,,33855
,,,,,,6.25e-05,33856
736,1.7640579244471155e-05,1.4093120626057498e-06,1.727286900177205e-07,1.6058533219620585e-05,1.671595236985013e-05,,33901
,,,,,,6.25e-05,33902
737,2.4192300770664588e-05,1.311137111770222e-06,1.0846856923762971e-07,2.277269959449768e-05,1.686547875578981e-05,,33947
,,,,,,6.25e-05,33948
738,1.0930544704024214e-05,1.4192104345056578e-06,5.902837685312079e-08,9.452306585444603e-06,1.6746780602261424e-05,,33993
,,,,,,6.25e-05,33994
739,9.791795491764788e-06,1.4241891221900005e-06,5.6920132607274354e-08,8.310687007906381e-06,1.660768066358287e-05,,34039
,,,,,,6.25e-05,34040
740,1.7766868040780537e-05,1.7281960253967554e-06,1.0480747647534372e-07,1.5933861504890956e-05,1.6630865502520464e-05,,34085
,,,,,,6.25e-05,34086
741,1.7437605492887087e-05,2.2805061234976165e-06,9.292445923847481e-08,1.5064175386214629e-05,1.6646999938529916e-05,,34131
,,,,,,6.25e-05,34132
742,1.996620630961843e-05,1.5444589962498867e-06,7.501278531663047e-08,1.8346734577789903e-05,1.6713383956812322e-05,,34177
,,,,,,6.25e-05,34178
743,7.963998541526962e-06,1.2351098348517553e-06,5.139843395340904e-08,6.677489636786049e-06,1.6538395357201807e-05,,34223
,,,,,,6.25e-05,34224
744,9.19957528822124e-06,1.034487240758608e-06,3.949651627976891e-08,8.125593012664467e-06,1.639161928324029e-05,,34269
,,,,,,6.25e-05,34270
745,7.4807594501180574e-06,1.1471721563793835e-06,6.180044209713742e-08,6.27178678769269e-06,1.621340197743848e-05,,34315
,,,,,,6.25e-05,34316
746,2.5769919375306927e-05,1.0113593589267111e-06,4.438039979959285e-08,2.471417792548891e-05,1.640453228901606e-05,,34361
,,,,,,6.25e-05,34362
747,6.961050075915409e-06,1.132487795985071e-06,4.674038578400541e-08,5.781821982964175e-06,1.6215662981267087e-05,,34407
,,,,,,6.25e-05,34408
748,7.61637465984677e-06,1.1046975032513728e-06,3.392635505861108e-08,6.477749593614135e-06,1.6043677533161826e-05,,34453
,,,,,,6.25e-05,34454
749,6.48840705252951e-06,1.0803676104842452e-06,4.7860009289024674e-08,5.360179784474894e-06,1.5852572687435895e-05,,34499
,,,,,,6.25e-05,34500
750,1.5187626559054479e-05,1.087839450519823e-06,6.78505926998696e-08,1.4031936188985128e-05,1.5839272236917168e-05,,34545
,,,,,,6.25e-05,34546
751,1.0265832315781154e-05,1.099323981179623e-06,4.8061739477134324e-08,9.118449270317797e-06,1.5727804566267878e-05,,34591
,,,,,,6.25e-05,34592
752,1.0186514373344835e-05,1.2954036492374144e-06,6.711222511057713e-08,8.823998541629408e-06,1.561697899887804e-05,,34637
,,,,,,6.25e-05,34638
753,1.887950929813087e-05,1.0922756246145582e-06,7.097173693182413e-08,1.7716261936584488e-05,1.5682229786762036e-05,,34683
,,,,,,6.25e-05,34684
754,7.761141205264721e-06,1.197810888697859e-06,8.677488949615508e-08,6.476555427070707e-06,1.5523806723649614e-05,,34729
,,,,,,6.25e-05,34730
755,1.184552183985943e-05,1.3956376960777561e-06,1.254332460121077e-07,1.0324451068299823e-05,1.545024133520201e-05,,34775
,,,,,,6.25e-05,34776
756,7.292266218428267e-06,1.2501191122282762e-06,5.3882061479271215e-08,5.9882654568355065e-06,1.5287081623682752e-05,,34821
,,,,,,6.25e-05,34822
757,1.364233685308136e-05,1.1030258519895142e-06,4.315896973139388e-08,1.249615252163494e-05,1.5254187019309029e-05,,34867
,,,,,,6.25e-05,34868
758,2.821064117597416e-05,2.3256559416040545e-06,1.7058852108675637e-07,2.5714401999721304e-05,1.5513316611759365e-05,,34913
,,,,,,6.25e-05,34914
759,1.0453452887304593e-05,1.1681969454002683e-06,4.8848928457800866e-08,9.23640800465364e-06,1.5412118955282494e-05,,34959
,,,,,,6.25e-05,34960
