epoch,loss,loss/data,loss/ic,loss/res,loss/smma,lr,step
,,,,,,3.125e-05,34776
756,5.330273324943846e-06,5.889237399969716e-07,3.2437338148838535e-08,4.708912456408143e-06,8.868530130712315e-06,,34821
,,,,,,3.125e-05,34822
757,5.308270829118555e-06,5.775061140411708e-07,3.202227816245795e-08,4.698740667663515e-06,8.797324881015811e-06,,34867
,,,,,,3.125e-05,34868
758,5.318479452398606e-06,5.84854035423632e-07,3.2424217977222725e-08,4.701201760326512e-06,8.727748536330182e-06,,34913
,,,,,,3.125e-05,34914
759,5.292311925586546e-06,5.750302420892694e-07,3.210485033378063e-08,4.685177373175975e-06,8.659039849590044e-06,,34959
,,,,,,3.125e-05,34960
760,5.303677426127251e-06,5.807137313240673e-07,3.2397437621511926e-08,4.69056658403133e-06,8.591931873525027e-06,,35005
,,,,,,3.125e-05,35006
761,5.275815055938438e-06,5.724045877286699e-07,3.2076258094093646e-08,4.671333499572938e-06,8.525609700882342e-06,,35051
,,,,,,3.125e-05,35052
762,5.281814992486034e-06,5.763780563938781e-07,3.2283470119409685e-08,4.673152943723835e-06,8.460733624815475e-06,,35097
,,,,,,3.125e-05,35098
763,5.258063083601883e-06,5.69438043385162e-07,3.204852561111693e-08,4.6565774027840234e-06,8.396680641453713e-06,,35143
,,,,,,3.125e-05,35144
764,5.260759735392639e-06,5.722993137169397e-07,3.218547561800733e-08,4.656274995795684e-06,8.333961886819452e-06,,35189
,,,,,,3.125e-05,35190
765,5.240330665401416e-06,5.664666105076321e-07,3.2022441587287176e-08,4.6418413148785476e-06,8.272089871752542e-06,,35235
,,,,,,3.125e-05,35236
766,5.240439350018278e-06,5.684349844159442e-07,3.208167242974014e-08,4.6399231905525085e-06,8.211456588469446e-06,,35281
,,,,,,3.125e-05,35282
767,5.221667834121035e-06,5.63364210393047e-07,3.188327823977488e-08,4.6264208322099876e-06,8.151660949806683e-06,,35327
,,,,,,3.125e-05,35328
768,5.220580078457715e-06,5.646768954647996e-07,3.2011396200459785e-08,4.623891527444357e-06,8.093039468803909e-06,,35373
,,,,,,3.125e-05,35374
769,5.204786248214077e-06,5.603939712273132e-07,3.186041297453812e-08,4.612531938619213e-06,8.035273822315503e-06,,35419
,,,,,,3.125e-05,35420
770,5.202430656936485e-06,5.611962023976957e-07,3.193375874843696e-08,4.609299139701761e-06,7.978616849868558e-06,,35465
,,,,,,3.125e-05,35466
771,5.187350325286388e-06,5.574232204708096e-07,3.1814970213872584e-08,4.598113264364656e-06,7.922792065073736e-06,,35511
,,,,,,3.125e-05,35512
772,5.183314442547271e-06,5.576875992119312e-07,3.183373920023769e-08,4.5937936192785855e-06,7.868002285249531e-06,,35557
,,,,,,3.125e-05,35558
773,5.169904852664331e-06,5.543600991586572e-07,3.17362527368914e-08,4.5838087316951714e-06,7.81404014560394e-06,,35603
,,,,,,3.125e-05,35604
774,5.1654810704349075e-06,5.543411703001766e-07,3.175378537889628e-08,4.5793867684551515e-06,7.761069355183281e-06,,35649
,,,,,,3.125e-05,35650
775,5.153705842531053e-06,5.514449412657996e-07,3.170743667624265e-08,4.570553301164182e-06,7.708921657467727e-06,,35695
,,,,,,3.125e-05,35696
776,5.149233402335085e-06,5.511543008651643e-07,3.174591256538406e-08,4.5663332457479555e-06,7.657728019694332e-06,,35741
,,,,,,3.125e-05,35742
777,5.138242158864159e-06,5.485314886755077e-07,3.1647569898041183e-08,4.558063665172085e-06,7.607338375237305e-06,,35787
,,,,,,3.125e-05,35788
778,5.1320685088285245e-06,5.479918172568432e-07,3.163100359415694e-08,4.552445261651883e-06,7.5578332143777516e-06,,35833
,,,,,,3.125e-05,35834
779,5.121126832818845e-06,5.45526916084782e-07,3.1520087873104785e-08,4.544079274637625e-06,7.509098850277951e-06,,35879
,,,,,,3.125e-05,35880
780,5.115395197208272e-06,5.448263777907414e-07,3.153600047767213e-08,4.539033398032188e-06,7.461224868166028e-06,,35925
,,,,,,3.125e-05,35926
781,5.105886884848587e-06,5.426726374935242e-07,3.148264227093023e-08,4.531731974566355e-06,7.41411804483505e-06,,35971
,,,,,,3.125e-05,35972
782,5.100348516862141e-06,5.41913152574125e-07,3.1468999850403634e-08,4.526965767581714e-06,7.367842499661492e-06,,36017
,,,,,,3.125e-05,36018
783,5.090282229502918e-06,5.397949962571147e-07,3.139953363984205e-08,4.519088633969659e-06,7.322291367017897e-06,,36063
,,,,,,3.125e-05,36064
784,5.083186351839686e-06,5.387923920352478e-07,3.142096360875257e-08,4.512972736847587e-06,7.2775092121446505e-06,,36109
,,,,,,3.125e-05,36110
785,5.074259206594434e-06,5.368430606722541e-07,3.1345276596539406e-08,4.506070581555832e-06,7.233444193843752e-06,,36155
,,,,,,3.125e-05,36156
786,5.0676467253651936e-06,5.358223802431894e-07,3.134260140313927e-08,4.500482646108139e-06,7.190128599177115e-06,,36201
,,,,,,3.125e-05,36202
787,5.058633178123273e-06,5.339455810826621e-07,3.130075754143036e-08,4.493385858950205e-06,7.147498308768263e-06,,36247
,,,,,,3.125e-05,36248
788,5.0517937779659405e-06,5.328689098860195e-07,3.1237199493716616e-08,4.487688329390949e-06,7.105584245437058e-06,,36293
,,,,,,1.5625e-05,36294
789,3.250960162404226e-06,5.597976269200444e-07,2.090137485311061e-08,2.670260982995387e-06,7.028491836535977e-06,,36339
,,,,,,1.5625e-05,36340
790,3.1775730349181686e-06,5.316960027812456e-07,2.1367965175045356e-08,2.6245086246490246e-06,6.951473551453091e-06,,36385
,,,,,,1.5625e-05,36386
791,3.322445763842552e-06,5.308603476805729e-07,2.202151172525646e-08,2.7695637072611134e-06,6.878893145767506e-06,,36431
,,,,,,1.5625e-05,36432
792,3.2957291296042968e-06,5.283785071696911e-07,2.2124364562614574e-08,2.7452263111626962e-06,6.807229510741308e-06,,36477
,,,,,,1.5625e-05,36478
793,3.237228838770534e-06,5.298907694850641e-07,2.2520406872672538e-08,2.6848176730709383e-06,6.735829629178625e-06,,36523
,,,,,,1.5625e-05,36524
794,3.1681361178925727e-06,5.307734909365536e-07,2.250621911059625e-08,2.614856839500135e-06,6.66447567709838e-06,,36569
,,,,,,1.5625e-05,36570
795,4.304501089791302e-06,5.346143439055595e-07,2.4379300356258682e-08,3.745506774066598e-06,6.617276085307822e-06,,36615
,,,,,,1.5625e-05,36616
796,5.571901056100614e-06,5.337741413313779e-07,2.3515294600429115e-08,5.0146127250627615e-06,6.5963686211034656e-06,,36661
,,,,,,1.5625e-05,36662
797,6.094887794461101e-06,5.496482344824472e-07,2.518353525715611e-08,5.520055310626049e-06,6.586339168279665e-06,,36707
,,,,,,1.5625e-05,36708
798,4.264915787643986e-06,5.194222580939822e-07,2.3625110756597678e-08,3.7218687793938443e-06,6.539910827996209e-06,,36753
,,,,,,1.5625e-05,36754
799,4.087024080945412e-06,5.233746378507931e-07,2.4366823225818734e-08,3.5392824884183938e-06,6.490853138529928e-06,,36799
,,,,,,1.5625e-05,36800
800,3.29893691741745e-06,5.236469746705552e-07,2.312523861291993e-08,2.752164391495171e-06,6.427014795917785e-06,,36845
,,,,,,1.5625e-05,36846
801,3.494691554806195e-06,5.294284619594691e-07,2.4589670744035175e-08,2.9406730845948914e-06,6.368368303810712e-06,,36891
,,,,,,1.5625e-05,36892
802,3.7602708289341535e-06,5.268816494208295e-07,2.5169207162889506e-08,3.208220277883811e-06,6.316206054179929e-06,,36937
,,,,,,1.5625e-05,36938
803,3.7602164866257226e-06,5.401096814239281e-07,2.7358540322097724e-08,3.192749090885627e-06,6.265086540224729e-06,,36983
,,,,,,1.5625e-05,36984
804,3.679533165268367e-06,5.339207405086199e-07,2.475827187709001e-08,3.1208530799631262e-06,6.213375399966026e-06,,37029
,,,,,,1.5625e-05,37030
805,3.788436288232333e-06,5.380645120567351e-07,2.7145111047843784e-08,3.223227849957766e-06,6.164876594993984e-06,,37075
,,,,,,1.5625e-05,37076
806,3.6989001728215953e-06,5.323511800270353e-07,2.4616079841166538e-08,3.1419319839187665e-06,6.115556971053593e-06,,37121
,,,,,,1.5625e-05,37122
807,3.9127535274019465e-06,5.429017164715333e-07,2.691762013284915e-08,3.3429332688683644e-06,6.071501047699712e-06,,37167
,,,,,,1.5625e-05,37168
808,3.6277633626013994e-06,5.337714128472726e-07,2.486282113522975e-08,3.0691294341522735e-06,6.022626166668488e-06,,37213
,,,,,,1.5625e-05,37214
809,3.7650913782272255e-06,5.25669349826785e-07,2.8308404509402862e-08,3.2111138352775015e-06,5.977475666441023e-06,,37259
,,,,,,1.5625e-05,37260
810,3.7950424029986607e-06,5.293853178045538e-07,2.4602288206665435e-08,3.2410550829808926e-06,5.933826741966186e-06,,37305
,,,,,,1.5625e-05,37306
811,4.2892411329376046e-06,5.484644702846708e-07,2.9023212277934363e-08,3.711754061441752e-06,5.900935320823919e-06,,37351
,,,,,,1.5625e-05,37352
812,4.098038061783882e-06,5.451333322525898e-07,2.4915259189128847e-08,3.5279892927064793e-06,5.864877039130079e-06,,37397
,,,,,,1.5625e-05,37398
813,3.7244631130306516e-06,5.490713874678477e-07,2.645617058760763e-08,3.1489357752434444e-06,5.8220689425070304e-06,,37443
,,,,,,1.5625e-05,37444
814,3.760039135158877e-06,5.300250336404133e-07,2.4096708628462693e-08,3.205918119419948e-06,5.780828360002488e-06,,37489
,,,,,,1.5625e-05,37490
815,4.487381829676451e-06,5.4562082141274e-07,2.893131423320483e-08,3.912830379704246e-06,5.7549596021999605e-06,,37535
,,,,,,1.5625e-05,37536
816,4.2365113586129155e-06,5.305116133058618e-07,2.6029775668234834e-08,3.679970177472569e-06,5.724590664613061e-06,,37581
,,,,,,1.5625e-05,37582
817,3.096556156378938e-06,5.182619133847766e-07,2.2845354052947187e-08,2.5554488729540026e-06,5.6720296015555505e-06,,37627
,,,,,,1.5625e-05,37628
818,3.058876018258161e-06,5.198451731303066e-07,2.276721566829565e-08,2.5162635211017914e-06,5.619766852760222e-06,,37673
,,,,,,1.5625e-05,37674
819,3.4692880035436247e-06,5.194179379941488e-07,2.2910249697360996e-08,2.926959723481559e-06,5.576757303060731e-06,,37719
,,,,,,1.5625e-05,37720
820,4.751645974465646e-06,5.275041985441931e-07,2.438745383415153e-08,4.199755039735464e-06,5.560254976444412e-06,,37765
,,,,,,1.5625e-05,37766
821,6.587210918951314e-06,5.223150196798088e-07,2.4874712067912697e-08,6.040021617081948e-06,5.58079409529455e-06,,37811
,,,,,,1.5625e-05,37812
822,6.341956122923875e-06,5.340966708899941e-07,2.2887119754955165e-08,5.784972472611116e-06,5.596017217612825e-06,,37857
,,,,,,1.5625e-05,37858
823,4.641368377633626e-06,4.969011797584244e-07,2.3200755094876513e-08,4.121267011214513e-06,5.576924195338506e-06,,37903
,,,,,,1.5625e-05,37904
824,5.98092128711869e-06,5.233282536210027e-07,2.476858362854273e-08,5.432824309536954e-06,5.585004146269057e-06,,37949
,,,,,,1.5625e-05,37950
825,5.6433113968523685e-06,5.2968539421272e-07,2.243927532674661e-08,5.0911862672364805e-06,5.586170573224081e-06,,37995
,,,,,,1.5625e-05,37996
826,4.410537712828955e-06,4.943481712871289e-07,2.2775466845814663e-08,3.893413577316096e-06,5.562657861446496e-06,,38041
,,,,,,1.5625e-05,38042
827,3.816493972408352e-06,5.075648346064554e-07,2.4543901133711188e-08,3.2843856843101094e-06,5.527734629140468e-06,,38087
,,,,,,1.5625e-05,38088
828,3.3195681226061424e-06,5.126743758410157e-07,2.2651724052025202e-08,2.7842418148793513e-06,5.483570930664428e-06,,38133
,,,,,,1.5625e-05,38134
829,3.645542847152683e-06,5.075476678939594e-07,2.4669343900995955e-08,3.1133261018112535e-06,5.4468105190608185e-06,,38179
,,,,,,1.5625e-05,38180
830,4.079299287695903e-06,5.361644070944749e-07,2.6829308552578368e-08,3.5163054690201534e-06,5.419460194389103e-06,,38225
,,,,,,1.5625e-05,38226
831,4.628060196409933e-06,5.193861625230056e-07,2.2560428192264226e-08,4.086113222001586e-06,5.403632258094149e-06,,38271
,,,,,,1.5625e-05,38272
832,4.0182376324082725e-06,5.10626648519974e-07,2.288272504813449e-08,3.4847284950956237e-06,5.3759245020046365e-06,,38317
,,,,,,1.5625e-05,38318
833,3.076957000303082e-06,5.13208021857281e-07,2.1786716430938213e-08,2.5419617486477364e-06,5.329944997356506e-06,,38363
,,,,,,1.5625e-05,38364
834,3.0899188914190745e-06,5.047999138696468e-07,2.2574969449351556e-08,2.562544295869884e-06,5.285144652589224e-06,,38409
,,,,,,1.5625e-05,38410
835,4.235399956087349e-06,5.095491246720485e-07,2.300664370125105e-08,3.7028441965958336e-06,5.264149876893498e-06,,38455
,,,,,,1.5625e-05,38456
836,5.431678800960071e-06,5.060800276623922e-07,2.4642858420520497e-08,4.900954536424251e-06,5.2675004553748295e-06,,38501
,,,,,,1.5625e-05,38502
837,6.0342904362187255e-06,5.188090881347307e-07,2.5410860970964677e-08,5.490070634550648e-06,5.282835900288774e-06,,38547
,,,,,,1.5625e-05,38548
838,4.574459580908297e-06,4.859826958636404e-07,2.215038286124127e-08,4.066327164764516e-06,5.268668701319257e-06,,38593
,,,,,,1.5625e-05,38594
839,4.0344348235521466e-06,5.062673835709575e-07,2.2873354765806653e-08,3.505294898786815e-06,5.243983650871087e-06,,38639
,,,,,,1.5625e-05,38640
840,3.153407305944711e-06,5.086384931018983e-07,2.1478735234836677e-08,2.6232903564959997e-06,5.202172360441182e-06,,38685
,,,,,,1.5625e-05,38686
841,3.4215433970530285e-06,5.003481078347249e-07,2.3721966613265977e-08,2.8974736778764054e-06,5.16655973115121e-06,,38731
,,,,,,1.5625e-05,38732
842,3.7588761188089848e-06,5.190077558836492e-07,2.432471646329759e-08,3.2155435292224865e-06,5.138405867910478e-06,,38777
,,,,,,1.5625e-05,38778
843,3.520510290400125e-06,5.111398877488682e-07,2.324471282122431e-08,2.986125309689669e-06,5.106048320158152e-06,,38823
,,,,,,1.5625e-05,38824
844,3.5935352116212016e-06,5.08480184180371e-07,2.3921357339418137e-08,3.0611340662289876e-06,5.0757980716298334e-06,,38869
,,,,,,1.5625e-05,38870
845,3.546135076248902e-06,5.078208005215856e-07,2.3453177178112128e-08,3.014861476913211e-06,5.045204488851596e-06,,38915
,,,,,,1.5625e-05,38916
846,3.6454173368838383e-06,5.093469894745795e-07,2.3702112272872e-08,3.112368631263962e-06,5.017208877688972e-06,,38961
,,,,,,1.5625e-05,38962
847,3.579920075935661e-06,5.062267973698908e-07,2.3243073243861545e-08,3.0504504593409365e-06,4.988462933397386e-06,,39007
,,,,,,1.5625e-05,39008
848,3.846952040476026e-06,5.178434321351233e-07,2.3997413833853898e-08,3.3051114769477863e-06,4.965632797393482e-06,,39053
,,,,,,1.5625e-05,39054
849,3.457840875853435e-06,5.091537218504527e-07,2.3141600635767645e-08,2.9255440949782496e-06,4.935477136314148e-06,,39099
,,,,,,1.5625e-05,39100
850,3.6482351788436063e-06,4.963939659319294e-07,2.3213331701299467e-08,3.128627895421232e-06,4.909732069791062e-06,,39145
,,,,,,1.5625e-05,39146
851,3.5243979255028535e-06,5.010235213376291e-07,2.3141835114870446e-08,3.000233164129895e-06,4.882025677943602e-06,,39191
,,,,,,1.5625e-05,39192
852,3.7113618418516126e-06,4.942384066453087e-07,2.281222677424921e-08,3.194311602783273e-06,4.858612101088511e-06,,39237
,,,,,,1.5625e-05,39238
853,3.8609646253462415e-06,5.017127477913164e-07,2.2976484714831713e-08,3.3362750855303602e-06,4.8386591515736654e-06,,39283
,,,,,,1.5625e-05,39284
854,3.5895795917895157e-06,5.067296342531336e-07,2.283355371446305e-08,3.060016524614184e-06,4.8136776058527175e-06,,39329
,,,,,,1.5625e-05,39330
855,3.913148248102516e-06,5.03653950545413e-07,2.2867931548375964e-08,3.386626531209913e-06,4.795667337020859e-06,,39375
,,,,,,1.5625e-05,39376
856,4.1947973841161e-06,4.957385613124643e-07,2.516440211763893e-08,3.6738949802384013e-06,4.7836497287789825e-06,,39421
,,,,,,1.5625e-05,39422
857,4.285715476726182e-06,4.85236341773998e-07,2.0972084513459777e-08,3.779507096624002e-06,4.77369121654192e-06,,39467
,,,,,,1.5625e-05,39468
858,4.4411231101548765e-06,4.908129085379187e-07,2.1202692934707557e-08,3.929106242139824e-06,4.7670396270405035e-06,,39513
,,,,,,1.5625e-05,39514
859,2.9448026452882914e-06,4.954106884724752e-07,2.0709588710587923e-08,2.42868259192619e-06,4.73059481009841e-06,,39559
,,,,,,1.5625e-05,39560
860,3.1409820167027647e-06,4.884285544903832e-07,2.000364140997135e-08,2.6325501494284254e-06,4.698802513303235e-06,,39605
,,,,,,1.5625e-05,39606
861,4.552350219455548e-06,5.004456511414901e-07,2.15925215485413e-08,4.03031208406901e-06,4.6958734856161755e-06,,39651
,,,,,,1.5625e-05,39652
862,4.527428245637566e-06,4.889147362518997e-07,2.0359939512104575e-08,4.018152594653657e-06,4.6925047172408085e-06,,39697
,,,,,,1.5625e-05,39698
863,3.070265393034788e-06,4.944582201460435e-07,2.121180564529368e-08,2.5545957669237396e-06,4.660059857997112e-06,,39743
,,,,,,1.5625e-05,39744
864,3.385933496247162e-06,4.821799279852712e-07,2.1867180066692526e-08,2.8818865303037455e-06,4.634577635442838e-06,,39789
,,,,,,1.5625e-05,39790
865,4.309435553295771e-06,4.877448418483254e-07,2.1700442331962222e-08,3.7999905089236563e-06,4.628074748325162e-06,,39835
,,,,,,1.5625e-05,39836
866,6.6331535890640225e-06,4.91650382627995e-07,2.3350834155166922e-08,6.118150849943049e-06,4.668176188715734e-06,,39881
,,,,,,1.5625e-05,39882
867,6.2932704167906195e-06,5.002768261874735e-07,2.2659119025547625e-08,5.770335519628134e-06,4.700677891378291e-06,,39927
,,,,,,1.5625e-05,39928
868,4.498677753872471e-06,4.6593461888733145e-07,2.1490032864335262e-08,4.011254077340709e-06,4.696637915913016e-06,,39973
,,,,,,1.5625e-05,39974
869,6.006765033816919e-06,4.95144092838018e-07,2.310429358942656e-08,5.488516308105318e-06,4.722840458271094e-06,,40019
,,,,,,1.5625e-05,40020
870,5.813990810565883e-06,5.006709784538543e-07,2.318867764472543e-08,5.290132321533747e-06,4.744663783640135e-06,,40065
,,,,,,1.5625e-05,40066
871,4.004698894277681e-06,4.6452532842522487e-07,2.0220531027348443e-08,3.5199534522689646e-06,4.729864485852886e-06,,40111
,,,,,,1.5625e-05,40112
872,3.743946763279382e-06,4.803910655937216e-07,2.28553815873056e-08,3.240700380047201e-06,4.710145731223747e-06,,40157
,,,,,,1.5625e-05,40158
873,3.0321573376568267e-06,4.835940217162715e-07,1.9741456469546392e-08,2.528821823943872e-06,4.676586286223028e-06,,40203
,,,,,,1.5625e-05,40204
874,3.401320100238081e-06,4.802279818250099e-07,2.2179262870736238e-08,2.8989131806156365e-06,4.651080871553859e-06,,40249
,,,,,,1.5625e-05,40250
875,4.10404936701525e-06,5.076498155176523e-07,2.2571475355448456e-08,3.573827370928484e-06,4.640140105038881e-06,,40295
,,,,,,1.5625e-05,40296
876,3.983345777669456e-06,4.909124982077628e-07,2.208447646978584e-08,3.4703489291132428e-06,4.627004273061175e-06,,40341
,,,,,,1.5625e-05,40342
877,3.514998070386355e-06,4.7378611611748056e-07,2.227152329226101e-08,3.018940333276987e-06,4.6047643991187215e-06,,40387
,,,,,,1.5625e-05,40388
878,4.046383310196688e-06,5.06240610320674e-07,2.265522880406934e-08,3.517487130011432e-06,4.593596713675652e-06,,40433
,,,,,,1.5625e-05,40434
879,4.4160215111332946e-06,4.893752247880911e-07,2.093241668887913e-08,3.905712674168171e-06,4.590045136865228e-06,,40479
,,,,,,1.5625e-05,40480
880,4.233115305396495e-06,4.816492378267867e-07,2.1820333984123863e-08,3.7296447317203274e-06,4.582906512951013e-06,,40525
,,,,,,1.5625e-05,40526
881,4.061279469169676e-06,4.890516720479354e-07,2.1282133388922375e-08,3.5509463032212807e-06,4.572474153974326e-06,,40571
,,,,,,1.5625e-05,40572
882,5.105889158585342e-06,4.744266561829136e-07,2.163158363543971e-08,4.609830739354948e-06,4.583142072078772e-06,,40617
,,,,,,1.5625e-05,40618
883,5.623871402349323e-06,4.922792413708521e-07,2.316572178528986e-08,5.1084252845612355e-06,4.603956767823547e-06,,40663
,,,,,,1.5625e-05,40664
884,3.814961019088514e-06,4.607192067851429e-07,2.075171678939114e-08,3.3334897580061806e-06,4.588177034747787e-06,,40709
,,,,,,1.5625e-05,40710
885,3.90930790672428e-06,4.716717967312434e-07,2.0261724742454135e-08,3.4173747280874522e-06,4.57459964309237e-06,,40755
,,,,,,1.5625e-05,40756
886,3.633498408817104e-06,4.6961091015873535e-07,2.2146871003769775e-08,3.141739853163017e-06,4.555777650239179e-06,,40801
,,,,,,1.5625e-05,40802
887,2.994129090438946e-06,4.779841447088984e-07,1.954320261177145e-08,2.4966022920125397e-06,4.524544692685595e-06,,40847
,,,,,,1.5625e-05,40848
888,3.2000548344512936e-06,4.718683044302452e-07,2.1627961643844174e-08,2.70655914391682e-06,4.4980547500017565e-06,,40893
,,,,,,1.5625e-05,40894
889,3.4897880141215865e-06,4.842380576519645e-07,2.177248425994094e-08,2.9837769943696912e-06,4.477889433474047e-06,,40939
,,,,,,1.5625e-05,40940
890,3.368791340108146e-06,4.810256655218836e-07,2.2204662997182822e-08,2.8655615551542724e-06,4.455707312445156e-06,,40985
,,,,,,1.5625e-05,40986
891,3.444578396738507e-06,4.79714628909278e-07,2.151465317012935e-08,2.943349727502209e-06,4.435484697751235e-06,,41031
,,,,,,1.5625e-05,41032
892,3.3646085739746923e-06,4.797080350726901e-07,2.243335117668721e-08,2.862467454178841e-06,4.414067461766535e-06,,41077
,,,,,,1.5625e-05,41078
893,3.452114242463722e-06,4.760748311127827e-07,2.155357137212377e-08,2.9544858080043923e-06,4.394828465592582e-06,,41123
,,,,,,1.5625e-05,41124
894,3.383294597369968e-06,4.777150479640113e-07,2.234218499097551e-08,2.8832378120569047e-06,4.374597665446345e-06,,41169
,,,,,,1.5625e-05,41170
895,3.4747447443805868e-06,4.758894363021682e-07,2.143497823681173e-08,2.9774207632726757e-06,4.356600584287662e-06,,41215
,,,,,,1.5625e-05,41216
896,3.43687997883535e-06,4.763794549944578e-07,2.1972144992332687e-08,2.938528496088111e-06,4.338206053944305e-06,,41261
,,,,,,1.5625e-05,41262
897,3.7095740026416024e-06,4.869789904660138e-07,2.1513697490149752e-08,3.201082108716946e-06,4.3256336539343465e-06,,41307
,,,,,,1.5625e-05,41308
898,3.307913175376598e-06,4.800889428224764e-07,2.1870981470328843e-08,2.8059537271474255e-06,4.305279162508668e-06,,41353
,,,,,,1.5625e-05,41354
899,3.5418959214439383e-06,4.6454923108285584e-07,2.115837283156452e-08,3.0561882340407465e-06,4.290011474950006e-06,,41399
,,,,,,1.5625e-05,41400
900,3.5043717616645154e-06,4.729623128696403e-07,2.1043064180048532e-08,3.010366071976023e-06,4.274298589734826e-06,,41445
,,,,,,1.5625e-05,41446
901,3.515336175041739e-06,4.709971506144939e-07,2.107736740697419e-08,3.0232615699787857e-06,4.259119577909587e-06,,41491
,,,,,,1.5625e-05,41492
902,3.3707424336171243e-06,4.724236077890964e-07,2.0930597699475584e-08,2.8773881695087766e-06,4.241351689415751e-06,,41537
,,,,,,1.5625e-05,41538
903,3.7826137031515827e-06,4.652947893646342e-07,2.05661230268106e-08,3.2967523111437913e-06,4.232177161611617e-06,,41583
,,,,,,1.5625e-05,41584
904,4.1130233512376435e-06,4.6516555585185415e-07,2.2035036906231653e-08,3.625822955655167e-06,4.229793830745621e-06,,41629
,,,,,,1.5625e-05,41630
905,2.7998814857710386e-06,4.6874583858880214e-07,2.009051414120222e-08,2.3110455913410988e-06,4.201195679343073e-06,,41675
,,,,,,1.5625e-05,41676
906,2.860785343727912e-06,4.6705366685273475e-07,1.9131491058033134e-08,2.3745999442326138e-06,4.174387413513614e-06,,41721
,,,,,,1.5625e-05,41722
907,4.485827503231121e-06,4.694047390785272e-07,2.036451718367971e-08,3.996058239863487e-06,4.180616542726057e-06,,41767
,,,,,,1.5625e-05,41768
908,4.845178409595974e-06,4.642742794658261e-07,2.0885511986534766e-08,4.360018010629574e-06,4.193907443550415e-06,,41813
,,,,,,1.5625e-05,41814
909,2.9358591291384073e-06,4.63415290141711e-07,2.1628638435799985e-08,2.4508151454938343e-06,4.168746727373218e-06,,41859
,,,,,,1.5625e-05,41860
910,3.150014890707098e-06,4.5547363924924866e-07,2.1104987979470025e-08,2.6734360289992765e-06,4.14837177231675e-06,,41905
,,,,,,1.5625e-05,41906
911,2.751510237430921e-06,4.560373838558007e-07,2.0258283939256216e-08,2.2752142285753507e-06,4.120434823562391e-06,,41951
,,,,,,1.5625e-05,41952
912,2.8428137284208788e-06,4.6130574560265813e-07,1.9250141036764035e-08,2.362258101129555e-06,4.09488211516873e-06,,41997
,,,,,,1.5625e-05,41998
913,3.7915094708296238e-06,4.7034259864631167e-07,2.1666968663680564e-08,3.2995001220115228e-06,4.088814876013203e-06,,42043
,,,,,,1.5625e-05,42044
914,3.476374104138813e-06,4.558906994134304e-07,2.1736973110364488e-08,2.9987465950398473e-06,4.076566256117076e-06,,42089
,,,,,,1.5625e-05,42090
915,3.568270585674327e-06,4.4395275722308725e-07,2.0927158672634505e-08,3.103391236436437e-06,4.066399924340658e-06,,42135
,,,,,,1.5625e-05,42136
916,3.7587892620649654e-06,4.6106242734822445e-07,2.233244700278192e-08,3.275393737567356e-06,4.060248102177866e-06,,42181
,,,,,,1.5625e-05,42182
917,2.9168406854296336e-06,4.6494710659317207e-07,2.0214132590012923e-08,2.431679376968532e-06,4.037379767396487e-06,,42227
,,,,,,1.5625e-05,42228
918,3.7834579416085035e-06,4.695780546626338e-07,2.136588328482958e-08,3.292513838459854e-06,4.032301148981787e-06,,42273
,,,,,,1.5625e-05,42274
919,3.2683553854440106e-06,4.6043135171203176e-07,2.0853262228115454e-08,2.7870705707755405e-06,4.017022547486704e-06,,42319
,,,,,,1.5625e-05,42320
920,3.531804850354092e-06,4.4455887859840004e-07,2.133966781059371e-08,3.065906639676541e-06,4.007318239018787e-06,,42365
,,,,,,1.5625e-05,42366
921,3.71207352145575e-06,4.43368463720617e-07,2.150286526614309e-08,3.2472025850438513e-06,4.001413344667526e-06,,42411
,,,,,,1.5625e-05,42412
922,4.488956619752571e-06,4.805324351764284e-07,2.2901515350781665e-08,3.9855231079855e-06,4.0111640373652335e-06,,42457
,,,,,,1.5625e-05,42458
923,3.6399212604010245e-06,4.862902756030962e-07,2.0876459672081182e-08,3.1327545002568513e-06,4.00373937736731e-06,,42503
,,,,,,1.5625e-05,42504
924,3.3707995044096606e-06,4.5484452471100667e-07,1.9514418525545807e-08,2.896440264521516e-06,3.991080575360684e-06,,42549
,,,,,,1.5625e-05,42550
925,3.4069801131408894e-06,4.6115121676848503e-07,2.122427922301995e-08,2.9246041322039673e-06,3.979398570663761e-06,,42595
,,,,,,1.5625e-05,42596
926,3.562184474503738e-06,4.374736022327852e-07,2.086132688816633e-08,3.103849849139806e-06,3.971053956774995e-06,,42641
,,,,,,1.5625e-05,42642
927,4.2119309000554495e-06,4.782202154274273e-07,2.1894225099572395e-08,3.711816134455148e-06,3.975871550210286e-06,,42687
,,,,,,1.5625e-05,42688
928,3.3201508813363034e-06,4.6555584276575246e-07,2.1120419191333895e-08,2.8334745820757234e-06,3.962757091358071e-06,,42733
,,,,,,1.5625e-05,42734
929,2.8108420337957796e-06,4.38591627016649e-07,1.9001964446374586e-08,2.3532486466137925e-06,3.939719135814812e-06,,42779
,,,,,,1.5625e-05,42780
930,3.784317414101679e-06,4.6179215473785007e-07,2.1046604459229457e-08,3.301478955108905e-06,3.936610937671503e-06,,42825
,,,,,,1.5625e-05,42826
