epoch,loss,loss/data,loss/data/I,loss/ic,loss/ic/I0,loss/ic/S0,loss/res,loss/res/I,loss/res/S,loss/smma,lr,params/beta,step
731,1.0780053344205953e-05,4.921690560877323e-06,4.921690560877323e-06,1.3333631443401828e-07,1.2282099248750455e-07,1.0515288195733774e-08,5.7250276768172625e-06,3.826925976113671e-08,1.8981006988383342e-08,2.134615533577744e-05,,0.602307915687561,33671
,,,,,,,,,,,3.125e-05,,33672
732,1.1461349458841141e-05,4.537725544651039e-06,4.537725544651039e-06,1.342770161727458e-07,1.2289790163322323e-07,1.1379108322273623e-08,6.789346116420347e-06,4.67621070754376e-08,2.1131350891323564e-08,2.1148458472453058e-05,,0.6023215055465698,33717
,,,,,,,,,,,3.125e-05,,33718
733,1.073782732419204e-05,4.876496404904174e-06,4.876496404904174e-06,1.33194618001653e-07,1.2257419257366564e-07,1.0620442303377331e-08,5.728134055971168e-06,3.824153793630103e-08,1.9039799070696972e-08,2.0940246031386778e-05,,0.6023110747337341,33763
,,,,,,,,,,,3.125e-05,,33764
734,1.1401841220504139e-05,4.515876753430348e-06,4.515876753430348e-06,1.3398913267792523e-07,1.226527786002407e-07,1.1336362959468715e-08,6.751977252861252e-06,4.652921603565119e-08,2.09905568482327e-08,2.0749477698700503e-05,,0.6023255586624146,33809
,,,,,,,,,,,3.125e-05,,33810
735,1.0674952136469074e-05,4.821650236408459e-06,4.821650236408459e-06,1.3303105106388102e-07,1.2232581525495334e-07,1.070527222424289e-08,5.720270110032288e-06,3.814364646359536e-08,1.9059067213333947e-08,2.0547988242469728e-05,,0.6023156642913818,33855
,,,,,,,,,,,3.125e-05,,33856
736,1.1313636605336796e-05,4.492069365369389e-06,4.492069365369389e-06,1.3370363660669682e-07,1.2240788294093363e-07,1.1295730573124274e-08,6.6878624238597695e-06,4.613099235939444e-08,2.0747647155872073e-08,2.0363300791359507e-05,,0.6023316383361816,33901
,,,,,,,,,,,3.125e-05,,33902
737,1.0499760719540063e-05,4.8041893023764715e-06,4.8041893023764715e-06,1.3343455407266447e-07,1.220794558776106e-07,1.1355115070443844e-08,5.562136266235029e-06,3.709050844236117e-08,1.8530860401710925e-08,2.0166029571555555e-05,,0.6023234128952026,33947
,,,,,,,,,,,3.125e-05,,33948
738,1.1070360415033065e-05,4.337329755799146e-06,4.337329755799146e-06,1.3349875871426775e-07,1.2219035738780804e-07,1.1308376457463964e-08,6.599531843676232e-06,4.5855880870249166e-08,2.0139431455845624e-08,1.998411607928574e-05,,0.6023445725440979,33993
,,,,,,,,,,,3.125e-05,,33994
739,1.0477960131538566e-05,4.980296125722816e-06,4.980296125722816e-06,1.321766092132748e-07,1.2186035291961161e-07,1.0316240306451618e-08,5.365488505049143e-06,3.558412586812665e-08,1.807075200588315e-08,1.9793993487837724e-05,,0.6023393273353577,34039
,,,,,,,,,,,3.125e-05,,34040
740,1.0629125426930841e-05,4.071125204063719e-06,4.071125204063719e-06,1.3294480538661446e-07,1.2198397314477916e-07,1.096081803098059e-08,6.425055744330166e-06,4.5317033681158136e-08,1.8933528522779852e-08,1.9610695744631812e-05,,0.6023612022399902,34085
,,,,,,,,,,,3.125e-05,,34086
741,1.0136082892131526e-05,4.381835879030405e-06,4.381835879030405e-06,1.2941048055381543e-07,1.2159104301190382e-07,7.819457081836845e-09,5.624837285722606e-06,3.8684817127432325e-08,1.7563559495670233e-08,1.9421204342506826e-05,,0.6023722290992737,34131
,,,,,,,,,,,3.125e-05,,34132
742,1.2254043213033583e-05,5.171411430637818e-06,5.171411430637818e-06,1.3252937947072496e-07,1.216950664684191e-07,1.0834344976728971e-08,6.950104761926923e-06,4.714109635983732e-08,2.2359948559369514e-08,1.9277860701549798e-05,,0.602372944355011,34177
,,,,,,,,,,,1.5625e-05,,34178
743,1.235332547366852e-05,4.887652721663471e-06,4.887652721663471e-06,1.2713819330656406e-07,1.2191743792300258e-07,5.2207829170924924e-09,7.338535397138912e-06,4.400197184395438e-08,2.9383384614334318e-08,1.913937012432143e-05,,0.6023465394973755,34223
,,,,,,,,,,,1.5625e-05,,34224
744,8.239147973654326e-06,2.950501766463276e-06,2.950501766463276e-06,1.2393556403367256e-07,1.2131542348470248e-07,2.6201525393787506e-09,5.164710273675155e-06,3.433650874740124e-08,1.73105956235986e-08,1.892136424430646e-05,,0.6023430228233337,34269
,,,,,,,,,,,1.5625e-05,,34270
745,5.549501565838e-06,1.3755161489825696e-06,1.3755161489825696e-06,1.2317977393649926e-07,1.21522774065852e-07,1.6570325112041928e-09,4.05080618293141e-06,3.0658021898943844e-08,9.850030124880504e-09,1.865392732725013e-05,,0.6023347973823547,34315
,,,,,,,,,,,1.5625e-05,,34316
746,5.782468633697135e-06,2.1749158349848585e-06,2.1749158349848585e-06,1.2421578787780163e-07,1.2130092841289297e-07,2.9148756741648185e-09,3.4833371955755865e-06,2.840046420260478e-08,6.432905319542215e-09,1.839649848989211e-05,,0.6023364067077637,34361
,,,,,,,,,,,1.5625e-05,,34362
747,4.031316166219767e-06,1.0222846640317584e-06,1.0222846640317584e-06,1.2279726036013017e-07,1.2142342598053801e-07,1.3738530313389674e-09,2.88623391497822e-06,2.5817852744580705e-08,3.044487550951658e-09,1.8109194570570253e-05,,0.6023366451263428,34407
,,,,,,,,,,,1.5625e-05,,34408
748,5.343165867088828e-06,1.6647654774715193e-06,1.6647654774715193e-06,1.241165819010348e-07,1.2127922843774286e-07,2.837387214071896e-09,3.5542832392820856e-06,2.8856577571900743e-08,6.686261766475354e-09,1.7853873941930942e-05,,0.6023467779159546,34453
,,,,,,,,,,,1.5625e-05,,34454
749,4.21739468947635e-06,1.06246545783506e-06,1.06246545783506e-06,1.2270312765849667e-07,1.212790863291957e-07,1.4240761903039356e-09,3.0322264592541615e-06,2.6374356920655373e-08,3.947905558021603e-09,1.7581145584699698e-05,,0.6023495197296143,34499
,,,,,,,,,,,1.5625e-05,,34500
750,5.548114131670445e-06,1.7496237205705256e-06,1.7496237205705256e-06,1.23964582599001e-07,1.2112414538023586e-07,2.840475632481798e-09,3.674526851682458e-06,2.9346480800995778e-08,7.398783807843756e-09,1.7340484191663563e-05,,0.6023606657981873,34545
,,,,,,,,,,,1.5625e-05,,34546
751,4.353084932517959e-06,1.1226123888263828e-06,1.1226123888263828e-06,1.225423602591036e-07,1.2112215586057573e-07,1.4202118370221228e-09,3.1079300697456347e-06,2.6707228428790586e-08,4.372073814096211e-09,1.7080736142816022e-05,,0.6023641228675842,34591
,,,,,,,,,,,1.5625e-05,,34592
752,5.780338597105583e-06,1.849407453846652e-06,1.849407453846652e-06,1.2381131853089755e-07,1.209690907444383e-07,2.8422373343772733e-09,3.8071200378908543e-06,2.988469560705198e-08,8.186498590134761e-09,1.6854728528414853e-05,,0.6023755073547363,34637
,,,,,,,,,,,1.5625e-05,,34638
753,4.44180204794975e-06,1.170203063338704e-06,1.170203063338704e-06,1.223385908133423e-07,1.209653532896482e-07,1.3732490700135713e-09,3.149260237478302e-06,2.6902037930653933e-08,4.590563484896393e-09,1.6606469216640107e-05,,0.6023789048194885,34683
,,,,,,,,,,,1.5625e-05,,34684
754,5.965816853858996e-06,1.9249848719482543e-06,1.9249848719482543e-06,1.2362657741959993e-07,1.2081061129265436e-07,2.815969901703852e-09,3.917205503967125e-06,3.0333080047739713e-08,8.838972220814867e-09,1.639365655137226e-05,,0.6023906469345093,34729
,,,,,,,,,,,1.5625e-05,,34730
755,4.529511897999328e-06,1.2085520211257972e-06,1.2085520211257972e-06,1.221594772005119e-07,1.2080506905931543e-07,1.3544360077943907e-09,3.1988006412575487e-06,2.710090107882479e-08,4.887104942952192e-09,1.615637302165851e-05,,0.602394163608551,34775
,,,,,,,,,,,1.5625e-05,,34776
756,6.102095085225301e-06,1.9868007257173304e-06,1.9868007257173304e-06,1.2346983169209125e-07,1.206467885594975e-07,2.8230526805117506e-09,3.991824087279383e-06,3.064635833993634e-08,9.271884593431423e-09,1.5955287381075323e-05,,0.6024056673049927,34821
,,,,,,,,,,,1.5625e-05,,34822
757,4.612165412254399e-06,1.2438075600584853e-06,1.2438075600584853e-06,1.2198982801692182e-07,1.206430511047074e-07,1.3468034465446976e-09,3.2463676689076237e-06,2.7288098891631307e-08,5.175579964600274e-09,1.572842666064389e-05,,0.6024090051651001,34867
,,,,,,,,,,,1.5625e-05,,34868
758,6.217644568096148e-06,2.046229838015279e-06,2.046229838015279e-06,1.2331855714364792e-07,1.2048676012454962e-07,2.83183654303798e-09,4.048096343467478e-06,3.088889855007437e-08,9.59206580830596e-09,1.553820948174689e-05,,0.6024206280708313,34913
,,,,,,,,,,,1.5625e-05,,34914
759,4.68279449705733e-06,1.2779318012690055e-06,1.2779318012690055e-06,1.2183092223949643e-07,1.2047574671214534e-07,1.3551711974812974e-09,3.2830325835675467e-06,2.7433673110976997e-08,5.396651125977314e-09,1.532110218249727e-05,,0.6024235486984253,34959
,,,,,,,,,,,1.5625e-05,,34960
760,6.3123634390649386e-06,2.102579856000375e-06,2.102579856000375e-06,1.2316161246417323e-07,1.2031777885113115e-07,2.8438573718148064e-09,4.08662299378193e-06,3.106437418409769e-08,9.801851774682291e-09,1.5140926734602544e-05,,0.6024354100227356,35005
,,,,,,,,,,,1.5625e-05,,35006
761,4.746690592583036e-06,1.309878030042455e-06,1.309878030042455e-06,1.2169738283773768e-07,1.2031760832087457e-07,1.3798256981445434e-09,3.3151143270515604e-06,2.7557518933463143e-08,5.593628671363149e-09,1.4933042621123604e-05,,0.6024385094642639,35051
,,,,,,,,,,,1.5625e-05,,35052
762,6.386135282809846e-06,2.1539749468502123e-06,2.1539749468502123e-06,1.230199586643721e-07,1.2015250661079335e-07,2.867452053578745e-09,4.109141173103126e-06,3.1179595794128545e-08,9.911810927576425e-09,1.4762104001420084e-05,,0.6024501919746399,35097
,,,,,,,,,,,1.5625e-05,,35098
763,4.807398909179028e-06,1.3384175190367387e-06,1.3384175190367387e-06,1.21571574140944e-07,1.2015409822652146e-07,1.4174860174520632e-09,3.347408892295789e-06,2.7682624192948424e-08,5.791460644388735e-09,1.456301015423378e-05,,0.6024532318115234,35143
,,,,,,,,,,,1.5625e-05,,35144
764,6.455034963437356e-06,2.2039403120288625e-06,2.2039403120288625e-06,1.228798254260255e-07,1.199909149818268e-07,2.8889055592173918e-09,4.128214641241357e-06,3.127797043589453e-08,1.0004185035938917e-08,1.4400850886886474e-05,,0.6024647355079651,35189
,,,,,,,,,,,1.5625e-05,,35190
765,4.864434686169261e-06,1.365104253636673e-06,1.365104253636673e-06,1.2147242500759603e-07,1.1999433979781315e-07,1.4781320611945148e-09,3.3778583201637957e-06,2.7800510338238382e-08,5.978066930367731e-09,1.4210122571967077e-05,,0.6024677157402039,35235
,,,,,,,,,,,1.5625e-05,,35236
766,6.516044777526986e-06,2.254376113342005e-06,2.254376113342005e-06,1.2275303618025646e-07,1.198294796722621e-07,2.9235478482547705e-09,4.138915755902417e-06,3.1343766693225916e-08,1.0045393850077744e-08,1.4056240615900606e-05,,0.602479100227356,35281
,,,,,,,,,,,1.5625e-05,,35282
767,4.917779278912349e-06,1.3901124020776479e-06,1.3901124020776479e-06,1.214067708588118e-07,1.1983463821252371e-07,1.5721233204146756e-09,3.4062593385897344e-06,2.790947917219455e-08,6.153107356965393e-09,1.3873471289116424e-05,,0.6024819016456604,35327
,,,,,,,,,,,1.5625e-05,,35328
768,6.569598554051481e-06,2.305194584550918e-06,2.305194584550918e-06,1.2264713689091877e-07,1.1966817226038984e-07,2.979006819003871e-09,4.1417574720981065e-06,3.1378363019030076e-08,1.003921390463347e-08,1.3727393707085866e-05,,0.6024936437606812,35373
,,,,,,,,,,,1.5625e-05,,35374
769,4.966395408700919e-06,1.4129847158983466e-06,1.4129847158983466e-06,1.2135541282987106e-07,1.1966611168645613e-07,1.6892975907012442e-09,3.432054882068769e-06,2.8006565955251972e-08,6.313984446393306e-09,1.3552174095821101e-05,,0.6024965643882751,35419
,,,,,,,,,,,1.5625e-05,,35420
770,6.616605332965264e-06,2.3565798983327113e-06,2.3565798983327113e-06,1.2257675052751438e-07,1.1950869804877584e-07,3.0680531448723514e-09,4.137448740948457e-06,3.1382864307261116e-08,9.991622640370679e-09,1.3413462511380203e-05,,0.6025083065032959,35465
,,,,,,,,,,,1.5625e-05,,35466
771,5.0211770030728076e-06,1.4347265278047416e-06,1.4347265278047416e-06,1.2135393490098068e-07,1.1950130840432394e-07,1.8526440381805287e-09,3.4650956877158023e-06,2.8137419505469552e-08,6.513529271501284e-09,1.3245617083157413e-05,,0.6025115251541138,35511
,,,,,,,,,,,1.5625e-05,,35512
772,6.6757143031281885e-06,2.403631697234232e-06,2.403631697234232e-06,1.224707659730484e-07,1.193493801565637e-07,3.1214211215768728e-09,4.149610504100565e-06,3.14417398783462e-08,1.0054372445722493e-08,1.311421874561347e-05,,0.6025235056877136,35557
,,,,,,,,,,,1.5625e-05,,35558
773,5.086202236270765e-06,1.4556006817656453e-06,1.4556006817656453e-06,1.213599318816705e-07,1.1933835253330471e-07,2.0215600304851478e-09,3.5092405141767813e-06,2.832289247578501e-08,6.769522276073303e-09,1.2953658369951881e-05,,0.6025267243385315,35603
,,,,,,,,,,,1.5625e-05,,35604
774,6.7625733208842576e-06,2.4374867280130275e-06,2.4374867280130275e-06,1.2229534718244395e-07,1.1918471898297867e-07,3.110600443889666e-09,4.202791842544684e-06,3.1643153874938434e-08,1.0384766824245162e-08,1.282983703276841e-05,,0.6025385856628418,35649
,,,,,,,,,,,1.5625e-05,,35650
775,5.129174496687483e-06,1.4754064068256412e-06,1.4754064068256412e-06,1.214184521813877e-07,1.1917018838403237e-07,2.248216723899077e-09,3.5323503198014805e-06,2.8412326713578295e-08,6.91116719409024e-09,1.2675823199970182e-05,,0.6025417447090149,35695
,,,,,,,,,,,1.5625e-05,,35696
776,6.822325758548686e-06,2.4673090592841618e-06,2.4673090592841618e-06,1.2214212574690464e-07,1.1901844487738344e-07,3.1236726538708126e-09,4.2328742893005256e-06,3.1759526564201224e-08,1.0569220165734805e-08,1.2558753951452672e-05,,0.6025534272193909,35741
,,,,,,,,,,,1.5625e-05,,35742
777,5.165407856111415e-06,1.4924172546670889e-06,1.4924172546670889e-06,1.215145601918266e-07,1.1900575458412277e-07,2.5088509048032392e-09,3.5514747196430108e-06,2.8483830405434674e-08,7.030921622686037e-09,1.2410886483849026e-05,,0.6025565266609192,35787
,,,,,,,,,,,1.5625e-05,,35788
778,6.8792764977843035e-06,2.494472482794663e-06,2.494472482794663e-06,1.2198847798572388e-07,1.1885226314234387e-07,3.1362337171714216e-09,4.262815764377592e-06,3.1870136751877e-08,1.075802025241046e-08,1.2300254638830665e-05,,0.6025680303573608,35833
,,,,,,,,,,,1.5625e-05,,35834
779,5.1930774134234525e-06,1.5081687934070942e-06,1.5081687934070942e-06,1.216582319329973e-07,1.188395728490832e-07,2.818667521609086e-09,3.563250629667891e-06,2.8522826767130027e-08,7.109679067696106e-09,1.2158110621385276e-05,,0.6025712490081787,35879
,,,,,,,,,,,1.5625e-05,,35880
780,6.928335551492637e-06,2.520131147321081e-06,2.520131147321081e-06,1.2184671049908502e-07,1.1868264948589058e-07,3.1640878805916373e-09,4.286358034732984e-06,3.195425080093628e-08,1.0909324998920056e-08,1.2053515092702582e-05,,0.6025825142860413,35925
,,,,,,,,,,,1.5625e-05,,35926
781,5.2153832257317845e-06,1.5232737951009767e-06,1.5232737951009767e-06,1.2185138587028632e-07,1.1867532379028489e-07,3.176086726952576e-09,3.5702582863450516e-06,2.8540904750684604e-08,7.161676141009821e-09,1.1916752555407584e-05,,0.60258549451828,35971
,,,,,,,,,,,1.5625e-05,,35972
782,6.972789378778543e-06,2.5454341994191054e-06,2.5454341994191054e-06,1.2170845309356082e-07,1.1850603698349005e-07,3.202408338509599e-09,4.305646598368185e-06,3.20201252179686e-08,1.1036329183866656e-08,1.1817873200925533e-05,,0.602596640586853,36017
,,,,,,,,,,,1.5625e-05,,36018
783,5.234134277998237e-06,1.537913362881227e-06,1.537913362881227e-06,1.2207493682581116e-07,1.1850577408267782e-07,3.5691478661448173e-09,3.5741468309424818e-06,2.8544986818701545e-08,7.196473195136832e-09,1.1686198376992252e-05,,0.6025996804237366,36063
,,,,,,,,,,,1.5625e-05,,36064
784,7.015303253865568e-06,2.570722926975577e-06,2.570722926975577e-06,1.2158434969933296e-07,1.1833845547926103e-07,3.2459051002575734e-09,4.322994755057152e-06,3.207703969110298e-08,1.1152910595058074e-08,1.1592780538194347e-05,,0.6026105284690857,36109
,,,,,,,,,,,1.5625e-05,,36110
785,5.250271897239145e-06,1.5522367675657733e-06,1.5522367675657733e-06,1.2235993551712454e-07,1.183417452921276e-07,4.018174681874598e-09,3.575675691536162e-06,2.853887437481717e-08,7.217881403676074e-09,1.1465930583653972e-05,,0.6026132106781006,36155
,,,,,,,,,,,1.5625e-05,,36156
786,7.054900379444007e-06,2.5953604563255794e-06,2.5953604563255794e-06,1.2148176153914392e-07,1.181745616918306e-07,3.307216056569473e-09,4.338057351560565e-06,3.212371879612874e-08,1.125685411551558e-08,1.13777105070767e-05,,0.602623462677002,36201
,,,,,,,,,,,1.5625e-05,,36202
787,5.263301318336744e-06,1.565864181429788e-06,1.565864181429788e-06,1.2268807836335327e-07,1.1817606804243042e-07,4.512038742632285e-09,3.5747477795666782e-06,2.8520473094317822e-08,7.227007881027703e-09,1.1255421668465715e-05,,0.6026260852813721,36247
,,,,,,,,,,,1.5625e-05,,36248
788,7.086783170962008e-06,2.6166742372879526e-06,2.6166742372879526e-06,1.2139165050939482e-07,1.1800894839097964e-07,3.3827054490842556e-09,4.348717993707396e-06,3.21534052716288e-08,1.133377125484003e-08,1.1172049198648892e-05,,0.6026363968849182,36293
,,,,,,,,,,,1.5625e-05,,36294
789,5.272411272017052e-06,1.577183297740703e-06,1.577183297740703e-06,1.230377222327661e-07,1.1800869259559477e-07,5.029021199476347e-09,3.572190962586319e-06,2.8492232573285037e-08,7.229677745357321e-09,1.1054056813009083e-05,,0.6026390194892883,36339
,,,,,,,,,,,1.5625e-05,,36340
790,7.101648861862486e-06,2.6298412194591947e-06,2.6298412194591947e-06,1.213081475270883e-07,1.1784348430410319e-07,3.4646776558844294e-09,4.350497874838766e-06,3.214910293536377e-08,1.1355872686635848e-08,1.097500808100449e-05,,0.6026490926742554,36385
,,,,,,,,,,,1.5625e-05,,36386
791,5.279752258502413e-06,1.583784410286171e-06,1.583784410286171e-06,1.2342600541614956e-07,1.1784145925730627e-07,5.584557261073542e-09,3.5725420275412034e-06,2.8477222357992105e-08,7.248196709497279e-09,1.0861102964554448e-05,,0.6026516556739807,36431
,,,,,,,,,,,1.5625e-05,,36432
792,7.111675586202182e-06,2.637483930811868e-06,2.637483930811868e-06,1.2123526005325402e-07,1.1767991026090385e-07,3.5553531230192448e-09,4.352956239017658e-06,3.214637800397213e-08,1.1383184173041627e-08,1.0786114216898568e-05,,0.6026614308357239,36477
,,,,,,,,,,,1.5625e-05,,36478
793,5.282825895847054e-06,1.5884564845691784e-06,1.5884564845691784e-06,1.2382976422031788e-07,1.1767428986786399e-07,6.155474796543103e-09,3.5705397749552503e-06,2.8451433209397692e-08,7.253962763797972e-09,1.0676048987079412e-05,,0.6026638746261597,36523
,,,,,,,,,,,1.5625e-05,,36524
794,7.117131644918118e-06,2.6442110083735315e-06,2.6442110083735315e-06,1.211767255426821e-07,1.175164570099696e-07,3.6602949560204934e-09,4.351743882580195e-06,3.212978683109213e-08,1.1387657039563237e-08,1.0604870112729259e-05,,0.6026735305786133,36569
,,,,,,,,,,,1.5625e-05,,36570
795,5.285535280563636e-06,1.5927486174405203e-06,1.5927486174405203e-06,1.2431520701738918e-07,1.175090673655177e-07,6.806133878711762e-09,3.5684713566297432e-06,2.8424702591678397e-08,7.2600152556390185e-09,1.0498483788978774e-05,,0.6026754975318909,36615
,,,,,,,,,,,1.5625e-05,,36616
796,7.121124781406252e-06,2.651146360221901e-06,2.651146360221901e-06,1.211247564469886e-07,1.1734779548078222e-07,3.776992496540288e-09,4.34885350841796e-06,3.2106530767350705e-08,1.1382003783921846e-08,1.04309365269728e-05,,0.6026848554611206,36661
,,,,,,,,,,,1.5625e-05,,36662
797,5.288387001201045e-06,1.596655692992499e-06,1.596655692992499e-06,1.2478884059419215e-07,1.1734400118257327e-07,7.444862060168589e-09,3.5669422686623875e-06,2.839975188351218e-08,7.26966531416906e-09,1.0328085409128107e-05,,0.6026870608329773,36707
,,,,,,,,,,,1.5625e-05,,36708
798,7.125061529222876e-06,2.6571231046546018e-06,2.6571231046546018e-06,1.2110561442568724e-07,1.1718456249809606e-07,3.921064806178265e-09,4.346835339674726e-06,3.208613108540703e-08,1.1382216946742574e-08,1.0264025149808731e-05,,0.6026962995529175,36753
,,,,,,,,,,,1.5625e-05,,36754
799,5.290720764605794e-06,1.6001039284674334e-06,1.6001039284674334e-06,1.2530524884368788e-07,1.1718073977817767e-07,8.124519723651247e-09,3.565311772035784e-06,2.8374092408967044e-08,7.279031599694008e-09,1.0164559171244036e-05,,0.6026983261108398,36799
,,,,,,,,,,,1.5625e-05,,36800
800,7.127487606339855e-06,2.662550059540081e-06,2.662550059540081e-06,1.2108877456284972e-07,1.1701965973998085e-07,4.069136583240152e-09,4.343849468568806e-06,3.2062047239378444e-08,1.1376448227906621e-08,1.010381765809143e-05,,0.6027074456214905,36845
,,,,,,,,,,,1.5625e-05,,36846
801,5.2926857279089745e-06,1.6030370488806511e-06,1.6030370488806511e-06,1.2585397257680597e-07,1.1701763469318394e-07,8.836341436335715e-09,3.563795416994253e-06,2.834824464059693e-08,7.289703507495915e-09,1.0007594937633257e-05,,0.6027093529701233,36891
,,,,,,,,,,,1.5625e-05,,36892
802,7.129514870030107e-06,2.6674940727389185e-06,2.6674940727389185e-06,1.2109805425097875e-07,1.1685486356327601e-07,4.2431858027214275e-09,4.3409227146185e-06,3.2037874575507885e-08,1.137135985374016e-08,9.950033017958049e-06,,0.6027183532714844,36937
,,,,,,,,,,,1.5625e-05,,36938
803,5.294221864460269e-06,1.6055081459853682e-06,1.6055081459853682e-06,1.2635584312192805e-07,1.1685462197874585e-07,9.501241571285846e-09,3.5623577332444256e-06,2.83219723229422e-08,7.301604654230687e-09,9.856917131401133e-06,,0.6027199625968933,36983
,,,,,,,,,,,7.8125e-06,,36984
804,6.265082902245922e-06,2.9728423669439508e-06,2.9728423669439508e-06,1.1784100450995538e-07,1.1642431729796954e-07,1.4166698925066612e-09,3.1743991257826565e-06,2.655195530110177e-08,5.1920383548065274e-09,9.785080692381598e-06,,0.6027348041534424,37029
,,,,,,,,,,,7.8125e-06,,37030
805,3.2807552088343073e-06,6.389266786754888e-07,6.389266786754888e-07,1.1837457947194707e-07,1.1682048750571994e-07,1.5541249398509649e-09,2.5234537588403327e-06,2.3330510856567344e-08,1.9040289345184647e-09,9.654993846197613e-06,,0.602734386920929,37075
,,,,,,,,,,,7.8125e-06,,37076
806,3.3641192658251384e-06,7.971741524670506e-07,7.971741524670506e-07,1.1814119460495931e-07,1.1669121136037575e-07,1.4499692557734534e-09,2.448804025334539e-06,2.3164147933130153e-08,1.3238965479445142e-09,9.52917616814375e-06,,0.6027389168739319,37121
,,,,,,,,,,,7.8125e-06,,37122
807,3.119071834589704e-06,5.889255021429562e-07,5.889255021429562e-07,1.1756612394719923e-07,1.1672306499121987e-07,8.430694475869416e-10,2.412580215604976e-06,2.2958941414685796e-08,1.1668629396055508e-09,9.400974704476539e-06,,0.6027397513389587,37167
,,,,,,,,,,,7.8125e-06,,37168
808,3.236360498704016e-06,7.040541731839767e-07,7.040541731839767e-07,1.179456248223687e-07,1.1662041288218461e-07,1.3252023922660783e-09,2.4143610062310472e-06,2.3034525398202277e-08,1.1090840468241936e-09,9.277681783714797e-06,,0.602741539478302,37213
,,,,,,,,,,,7.8125e-06,,37214
809,3.080758688156493e-06,5.751678600063315e-07,5.751678600063315e-07,1.1739451366565845e-07,1.1662579169069431e-07,7.687772085596123e-10,2.3881966626504436e-06,2.2880582761786172e-08,1.0013820883614244e-09,9.153744031209499e-06,,0.6027427315711975,37259
,,,,,,,,,,,7.8125e-06,,37260
810,3.1829158615437336e-06,6.659474820480682e-07,6.659474820480682e-07,1.1768731411621047e-07,1.1654437770403092e-07,1.1429517332572914e-09,2.399281129328301e-06,2.2972013624666943e-08,1.0208016654189578e-09,9.034327376866713e-06,,0.6027445793151855,37305
,,,,,,,,,,,7.8125e-06,,37306
811,3.0680157578899525e-06,5.737614401368774e-07,5.737614401368774e-07,1.172480708078183e-07,1.1652666387362842e-07,7.214271957600715e-10,2.377006467213505e-06,2.2845561886697396e-08,9.245001986180057e-10,8.915000762499403e-06,,0.6027461886405945,37351
,,,,,,,,,,,7.8125e-06,,37352
812,3.155768126816838e-06,6.475255531768198e-07,6.475255531768198e-07,1.1744347006015232e-07,1.1645595066056558e-07,9.875296136385714e-10,2.3907989543658914e-06,2.2929565801632634e-08,9.784234533682934e-10,8.799815987003967e-06,,0.602748453617096,37397
,,,,,,,,,,,7.8125e-06,,37398
813,3.0642954698123503e-06,5.759159193985397e-07,5.759159193985397e-07,1.171166843505489e-07,1.1642758579455403e-07,6.89049262092567e-10,2.371263008171809e-06,2.2829622636777458e-08,8.830032816042888e-10,8.685105967742857e-06,,0.6027500629425049,37443
,,,,,,,,,,,7.8125e-06,,37444
814,3.1393794870382408e-06,6.362441808960284e-07,6.362441808960284e-07,1.1721174075773888e-07,1.1635511754093386e-07,8.565989029207799e-10,2.3859231532696867e-06,2.2897229001728192e-08,9.62005586302439e-10,8.574191269872244e-06,,0.6027525067329407,37489
,,,,,,,,,,,7.8125e-06,,37490
815,3.0667933970107697e-06,5.792550723526801e-07,5.792550723526801e-07,1.1701989421908365e-07,1.1633044039172091e-07,6.894574355875704e-10,2.3705183593847323e-06,2.282760114269422e-08,8.775867810228988e-10,8.464043276035227e-06,,0.6027544140815735,37535
,,,,,,,,,,,7.8125e-06,,37536
816,3.1311114980780985e-06,6.278501132328529e-07,6.278501132328529e-07,1.17042930014577e-07,1.1625978402207693e-07,7.831793547019572e-10,2.3862185116740875e-06,2.2883829942088596e-08,9.783630572357538e-10,8.357385013368912e-06,,0.6027569770812988,37581
,,,,,,,,,,,7.8125e-06,,37582
817,3.0755609259358607e-06,5.827259883517399e-07,5.827259883517399e-07,1.1695787804910651e-07,1.1622089601814878e-07,7.370147270258087e-10,2.3758766474202275e-06,2.2836678326143556e-08,9.220945673682479e-10,8.251748113252688e-06,,0.6027591228485107,37627
,,,,,,,,,,,7.8125e-06,,37628
818,3.132102847303031e-06,6.213137453414674e-07,6.213137453414674e-07,1.1695257740029774e-07,1.1615377815132888e-07,7.988041894613218e-10,2.393836211922462e-06,2.2896925244708655e-08,1.0414363815769434e-09,8.149355380737688e-06,,0.6027616858482361,37673
,,,,,,,,,,,7.8125e-06,,37674
819,3.0915030038158875e-06,5.853316906723194e-07,5.853316906723194e-07,1.1696641877279035e-07,1.1610965344743818e-07,8.56774873270183e-10,2.389204837527359e-06,2.286352973612793e-08,1.0285189366854297e-09,8.048198651522398e-06,,0.6027635335922241,37719
,,,,,,,,,,,7.8125e-06,,37720
820,3.147407824144466e-06,6.162105137264007e-07,6.162105137264007e-07,1.1698868007670171e-07,1.160337177452675e-07,9.54929912921898e-10,2.4142088932421757e-06,2.2952075795501514e-08,1.1900123109143124e-09,7.95018240751233e-06,,0.6027655601501465,37765
,,,,,,,,,,,7.8125e-06,,37766
821,3.1213037345878547e-06,5.862399348188774e-07,5.862399348188774e-07,1.171083710005405e-07,1.1598260130085691e-07,1.1258105558908937e-09,2.417954874545103e-06,2.294024348259427e-08,1.239308766720626e-09,7.853604984120466e-06,,0.6027674674987793,37811
